seed	split	intensity	pair_group_id	plan_path	plan_sha256	domain_ids	domain_split	browser_version	playwright_version	generator_git_head
seed057	train	light	seed057_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed057_light_workload_plan.json	f17575115e34fd9dbcdaa7a9d9caae047f411258ec85ada00b839d53b22842e4	domain0482,domain0206	train	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed057	train	medium	seed057_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed057_medium_workload_plan.json	0bf9460e99e370c24fdccf55f83d1e8bb1aa8580757a67888aa4025ff1b13101	domain0294,domain0352,domain0069,domain0373	train	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed057	train	heavy	seed057_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed057_heavy_workload_plan.json	c15302c5809a0d22d17f64fcd5f2324fed304073bbbffdb319c3bcd8423534a6	domain0398,domain0420,domain0432,domain0268,domain0174,domain0298	train	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed058	train	light	seed058_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed058_light_workload_plan.json	cb9615eea02f2e497ebbc1bb3eb6de9bfc91eaaed5f5ff332a5bcf22a265695b	domain0399,domain0321	train	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed058	train	medium	seed058_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed058_medium_workload_plan.json	ae02d61b103698f45abc2ac363fa4a9441a84d6c71acf6d2138110bf15451319	domain0096,domain0288,domain0050,domain0038	train	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed058	train	heavy	seed058_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed058_heavy_workload_plan.json	789eee5fee7d08123ebb15b4e58fd216268795ff477a1165986d808b05f013cf	domain0046,domain0424,domain0307,domain0330,domain0421,domain0257	train	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed059	train	light	seed059_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed059_light_workload_plan.json	3de976b7c20d8950785e27562809da40ca08c994ed1456a78371062b1ca0dbe0	domain0226,domain0259	train	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed059	train	medium	seed059_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed059_medium_workload_plan.json	404b9ba055ced04bb64212fa6732495b1152baa16af0755ece53a8dbe163a2e0	domain0087,domain0244,domain0091,domain0206	train	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed059	train	heavy	seed059_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed059_heavy_workload_plan.json	a9b2e57f2023a5dbc4baef5cdc306c6db62c74fc2065f9276bace95e9fc27acb	domain0229,domain0191,domain0445,domain0061,domain0427,domain0416	train	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed060	train	light	seed060_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed060_light_workload_plan.json	857ca676f1b5ec446236f64a04f3b5f5748ac6260d5e8df3de00b1547e4ed462	domain0039,domain0259	train	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed060	train	medium	seed060_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed060_medium_workload_plan.json	3d3e09802760bf55a04308f8ceaf6d65cdccd0529bf463e6ef3de691a081c2d7	domain0302,domain0377,domain0356,domain0089	train	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed060	train	heavy	seed060_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed060_heavy_workload_plan.json	8e7a03c511d14c87ca96a82cb9bec870f4394ad6fcbcf63575777d31517ba052	domain0410,domain0422,domain0150,domain0057,domain0063,domain0160	train	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed061	validation	light	seed061_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed061_light_workload_plan.json	c97efe58323dcbde0feb9aeb0d49d08364e78e96cc11aef606532d3b74006d0a	domain0362,domain0048	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed061	validation	medium	seed061_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed061_medium_workload_plan.json	904a55a185f101db5980d60170a832b630595b2f39cdd95c31aee11d6012c5ab	domain0262,domain0048,domain0372,domain0028	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed061	validation	heavy	seed061_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed061_heavy_workload_plan.json	96ad9231c9b8849da34fa7c87e1fae154dd8085397d3eacc42c863ba8d08602e	domain0249,domain0219,domain0362,domain0368,domain0102,domain0214	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed062	validation	light	seed062_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed062_light_workload_plan.json	82810e80364a2ee16cc790979f7d8927178ac0bcb4394071420a11f29847b220	domain0358,domain0083	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed062	validation	medium	seed062_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed062_medium_workload_plan.json	3b1b6c31fadf865b05c04d7a2624b74f2437eb9faa0da6d32b6a08d52f441aad	domain0094,domain0359,domain0475,domain0054	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed062	validation	heavy	seed062_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed062_heavy_workload_plan.json	29eddf51928b5e907e48129fa48296b9321b720af640db13daa0dba44b9b3137	domain0478,domain0048,domain0200,domain0368,domain0366,domain0094	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed063	validation	light	seed063_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed063_light_workload_plan.json	2cf0b85d6c58f9b3ca2b1ee170638afcd6b172654c8c34a1a4123102d8ae4131	domain0102,domain0328	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed063	validation	medium	seed063_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed063_medium_workload_plan.json	b59ebef3ccab954240c9a0dc639d38af038a951ddf2668dcd32533782b4751b8	domain0200,domain0073,domain0214,domain0266	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed063	validation	heavy	seed063_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed063_heavy_workload_plan.json	b606c9ad73c44c215d61f62ce194e718d14391e3440216406b57b12a4066de73	domain0344,domain0015,domain0368,domain0366,domain0084,domain0117	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed064	validation	light	seed064_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed064_light_workload_plan.json	adbe71b982ae06237b2d8e3cf4b41f36458bcb9dbf5252b5b9b761c1343baf70	domain0219,domain0231	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed064	validation	medium	seed064_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed064_medium_workload_plan.json	3a83dfcf10bebc8b717473967f7686d73f27e09843e482cfaa2ddf90d9175c94	domain0360,domain0366,domain0478,domain0372	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed064	validation	heavy	seed064_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed064_heavy_workload_plan.json	4a144e0ed45b80f0e030531f028a60b9dcb8d229529048b0518e1b5b4402213c	domain0200,domain0246,domain0073,domain0266,domain0478,domain0102	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed065	validation	light	seed065_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed065_light_workload_plan.json	d2fef5909a6a9f85c2a9d12d65ce89474136428ebffccd1ef15e12f22d201348	domain0266,domain0048	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed065	validation	medium	seed065_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed065_medium_workload_plan.json	e0acdddea8cbbba005de5e0b4107781693b8aa30376e4b9e9724b600d47fd48a	domain0243,domain0366,domain0084,domain0344	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed065	validation	heavy	seed065_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed065_heavy_workload_plan.json	910db0845a93c8e5a8edb3f2befb5f6e07d8fdf37e5a4d4bdf5507eb97a4b1b9	domain0368,domain0366,domain0372,domain0309,domain0336,domain0300	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed066	validation	light	seed066_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed066_light_workload_plan.json	9b463cd3280bb992d81a2b5b81465f8f875144435a140c171f180b779181cb1f	domain0048,domain0372	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed066	validation	medium	seed066_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed066_medium_workload_plan.json	73ca3da5da620b05d2e2f4abb14b822b28c91966e9a6f0b54ef06b0964e855ef	domain0359,domain0243,domain0326,domain0015	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed066	validation	heavy	seed066_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed066_heavy_workload_plan.json	48621be98dbe7cd5822ae3747d9dc54b594c02eb7230ef33ed13d9c896fc4005	domain0341,domain0068,domain0073,domain0419,domain0048,domain0262	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed067	validation	light	seed067_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed067_light_workload_plan.json	3ed85a2d96fb7feefd6e47eb51dc7cd826fc180aea6df1737279696a6f259308	domain0065,domain0189	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed067	validation	medium	seed067_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed067_medium_workload_plan.json	9aa64b0e3981910ebb35542f37ef2b1dcde91167cf7c6cba1a637935b102ed69	domain0068,domain0359,domain0475,domain0309	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed067	validation	heavy	seed067_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed067_heavy_workload_plan.json	83e7c0437e7332f717fa67da5a15847ca53559b11390b53875b10bfc0adf321e	domain0219,domain0068,domain0341,domain0309,domain0117,domain0475	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed068	validation	light	seed068_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed068_light_workload_plan.json	f30e976a45b612c2b94ffb7b18e8c9d6cbd370957e6eb41077b6ce7da2c7459f	domain0231,domain0065	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed068	validation	medium	seed068_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed068_medium_workload_plan.json	8c6bd8bff6faec0f71f4f148d62bd8ab563b1ca2ebee19da0a0701667beab588	domain0366,domain0102,domain0219,domain0362	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed068	validation	heavy	seed068_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed068_heavy_workload_plan.json	a985041ee561d6393e409f474895c5306386e08325c3149b58eb9dfa9af220ac	domain0249,domain0102,domain0084,domain0200,domain0065,domain0360	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed069	validation	light	seed069_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed069_light_workload_plan.json	f5e73b2c504bf35e997920437f89c5f5286435acfd61c228a53e99a957f5b9d3	domain0407,domain0262	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed069	validation	medium	seed069_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed069_medium_workload_plan.json	b343ae806cf994ad5fc0f734c50f13deee10af94a08bf092eb7b908c6b62c2f1	domain0326,domain0066,domain0103,domain0328	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed069	validation	heavy	seed069_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed069_heavy_workload_plan.json	5f1e9b0595363e639d5957ba2a7b058bbf4fa58fbede09301df0742f7cba7ddf	domain0189,domain0004,domain0358,domain0326,domain0359,domain0243	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed070	validation	light	seed070_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed070_light_workload_plan.json	303ce566e92ddf3a3908cbeac3c7a170a2f8425f488f00e8db28a6534ac8efa0	domain0015,domain0475	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed070	validation	medium	seed070_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed070_medium_workload_plan.json	ff416a6710440d51f8129a648593bd954f29b1fc4369fafd9ddf8783bdfa890f	domain0452,domain0300,domain0472,domain0094	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed070	validation	heavy	seed070_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed070_heavy_workload_plan.json	a075dfe756b237d56007681f0a674a4cc11f7ee60e0e48cb6ddb487809fdcd05	domain0309,domain0358,domain0478,domain0341,domain0200,domain0362	validation	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed071	test	light	seed071_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed071_light_workload_plan.json	f77f32fe6811286dbf7e4ab99bb67e9511abe96ad10395b25f7da6b5364c9c18	domain0203,domain0240	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed071	test	medium	seed071_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed071_medium_workload_plan.json	038c3ee9dc8084e11760daa04b885cb4d0f180a8d7373341c61e0199bfc93e57	domain0418,domain0389,domain0494,domain0378	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed071	test	heavy	seed071_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed071_heavy_workload_plan.json	0b9e7ac0a2957549c95c67f25ebbf47106a3c6f336fa4a1c968be4e2608fb628	domain0444,domain0138,domain0436,domain0104,domain0375,domain0115	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed072	test	light	seed072_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed072_light_workload_plan.json	2920ad3bbd68c3d43a8c9028398ee81d885b9089061096c8f222b15b36c8d077	domain0314,domain0418	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed072	test	medium	seed072_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed072_medium_workload_plan.json	a8f058f023b4df97db360033715bbfadb1bfa0745a0fd608e55f06862a24b67c	domain0276,domain0400,domain0332,domain0064	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed072	test	heavy	seed072_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed072_heavy_workload_plan.json	a382d45d4416b76226ce5e9d4a3faddbe178f21bd3434a2c318329a31b680819	domain0172,domain0357,domain0347,domain0151,domain0308,domain0165	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed073	test	light	seed073_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed073_light_workload_plan.json	b73b86984a028019acb78c06ca43657995b89a49ccba7719d88260b7ac30ba68	domain0080,domain0429	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed073	test	medium	seed073_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed073_medium_workload_plan.json	f1b5fd4bd0179cb21bf2a23503dbbaec90a1e62e61a85cbe3076ff059eb90f10	domain0213,domain0159,domain0115,domain0370	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed073	test	heavy	seed073_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed073_heavy_workload_plan.json	e2ed5799b65499b4205ea75bef5456cf548ca00e627b03121e82f71687adc38f	domain0340,domain0240,domain0418,domain0205,domain0109,domain0376	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed074	test	light	seed074_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed074_light_workload_plan.json	27913bdd0f82b9aa9edf3cae29843620fee1ef91b057fa532524fcf3a2f6297a	domain0389,domain0248	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed074	test	medium	seed074_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed074_medium_workload_plan.json	cbf6818d96e1e103ae283385939b987e73ca815345cef9f4e7aa5ec64ac90867	domain0382,domain0241,domain0343,domain0263	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed074	test	heavy	seed074_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed074_heavy_workload_plan.json	5247c7872dde478fad5df6a27b71be849b3bde7bc8d3844d3059a11e84152296	domain0147,domain0342,domain0444,domain0329,domain0078,domain0224	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed075	test	light	seed075_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed075_light_workload_plan.json	a14dbf727020d61d14ece137e7378db3a96d046780ccc90352ddc6561fdc3fe3	domain0027,domain0220	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed075	test	medium	seed075_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed075_medium_workload_plan.json	959ba6c5e590f5590cc508d977e06582b74b0ca65d953f9e8372481d5d5de3fc	domain0022,domain0329,domain0376,domain0253	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed075	test	heavy	seed075_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed075_heavy_workload_plan.json	c43baa497c417286a470ba2bfc894b0463a647c222401ed55529082d60fd88e9	domain0441,domain0267,domain0428,domain0078,domain0032,domain0498	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed076	test	light	seed076_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed076_light_workload_plan.json	bdaf6fb4c167f4d3cbbb1fa14cb4e4feeb742b5375f77d2424757832c923f0fc	domain0308,domain0441	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed076	test	medium	seed076_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed076_medium_workload_plan.json	f654e684c98b0d629d95951984118c71bce47581b68fead8b330216cc07cf176	domain0172,domain0101,domain0230,domain0120	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed076	test	heavy	seed076_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed076_heavy_workload_plan.json	b33176d229f28ffb98ffbc12dd603f9ec161aff73e1ed494ccd13d700f2a7058	domain0428,domain0078,domain0448,domain0425,domain0270,domain0282	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed077	test	light	seed077_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed077_light_workload_plan.json	7e2705a239defd9ac7b7a7820f2b2d0971ec87ccaf2b4387a45d4556bd753ec9	domain0225,domain0269	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed077	test	medium	seed077_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed077_medium_workload_plan.json	3d578c5ac6a8c680fda588494efca2b70fc419f00a22c557aabca54a22f59c64	domain0212,domain0075,domain0269,domain0208	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed077	test	heavy	seed077_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed077_heavy_workload_plan.json	0cb616479ce6a272ea62fad1d9664affbe75bbcbf81bb8d861a8abe963ecfdd7	domain0018,domain0104,domain0248,domain0108,domain0201,domain0386	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed078	test	light	seed078_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed078_light_workload_plan.json	ed67fcd4784323ac7cef075d4f95c16be1da691a4ff5c5cb5251e1539873c63b	domain0101,domain0080	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed078	test	medium	seed078_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed078_medium_workload_plan.json	ee2597b19076725d5e3898d0dea88a5116a82e6f71f9e298a50c835ce5a596e9	domain0263,domain0052,domain0156,domain0404	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed078	test	heavy	seed078_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed078_heavy_workload_plan.json	493933630a86abe28275434e2df8bef1453b89155357e097ecf83737e8f64619	domain0253,domain0022,domain0115,domain0296,domain0269,domain0158	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed079	test	light	seed079_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed079_light_workload_plan.json	5e16dc695d0ff2860e1d8854fd4e98106153250e0bbc4f582991bc2b76241700	domain0404,domain0312	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed079	test	medium	seed079_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed079_medium_workload_plan.json	70d939f4934319dc94a4debaad0636b0dcc1e4a1ac806e551bb07703abd7a060	domain0329,domain0438,domain0315,domain0490	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed079	test	heavy	seed079_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed079_heavy_workload_plan.json	322d82efec7b90b2ad18aa08f02127657dd9ae7fd38f85a38f9c94ed87197a2e	domain0138,domain0499,domain0361,domain0198,domain0466,domain0158	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed080	test	light	seed080_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed080_light_workload_plan.json	aa4e84275b99fd2aa1753ed96bfa14803deecd9ad44298df8f907ade2980c418	domain0458,domain0205	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed080	test	medium	seed080_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed080_medium_workload_plan.json	02deb9452fe002a4d92d646590b4ae19259481a8a178eba21c4770d7773279d7	domain0192,domain0491,domain0239,domain0400	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed080	test	heavy	seed080_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed080_heavy_workload_plan.json	847c66fcf490ea58dca340b8a1e76d3efa96b0b46ea553d84ee157aef0d15944	domain0250,domain0064,domain0370,domain0080,domain0108,domain0162	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed081	test	light	seed081_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed081_light_workload_plan.json	db765aa38fc312380bf327bdc8b7b66d145833b2ce0d2631b7185656c7f1e734	domain0276,domain0076	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed081	test	medium	seed081_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed081_medium_workload_plan.json	c2c785060169f79b49a573a2914f1a7e5ebd29cb57239e0dec6890523d6025d6	domain0236,domain0312,domain0076,domain0135	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed081	test	heavy	seed081_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed081_heavy_workload_plan.json	b0c50bc315795539c0db817d574d18bedf80e98cf9f788c85be5946a648b74ea	domain0471,domain0077,domain0172,domain0270,domain0085,domain0498	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed082	test	light	seed082_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed082_light_workload_plan.json	c808625ba377dfef339826a2d63b9d39b65747052f14df744434af03c2ea0334	domain0119,domain0153	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed082	test	medium	seed082_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed082_medium_workload_plan.json	5b178caecd777564ef88b64c67b98c1c40c7ed4b326c02bef2eb6b2834e60029	domain0165,domain0497,domain0342,domain0195	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed082	test	heavy	seed082_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed082_heavy_workload_plan.json	7096825700b78732926cc213109671bbd971648e9d38a9efb7685afed3178e34	domain0022,domain0209,domain0208,domain0454,domain0143,domain0466	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed083	test	light	seed083_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed083_light_workload_plan.json	ad41a3cea6089957fff52c931eb7d7be1c1cddb9cef10a18d52587559a2fdb1c	domain0075,domain0188	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed083	test	medium	seed083_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed083_medium_workload_plan.json	226674782093ea5cd9ea7cc09f52d250d37f4d61d00219bb296b7e73da144a56	domain0135,domain0498,domain0062,domain0042	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed083	test	heavy	seed083_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed083_heavy_workload_plan.json	e8aab247e84a9bbad81a2835d9362f5860aa1ede609b9e3dd0564516efbefe51	domain0380,domain0314,domain0494,domain0184,domain0104,domain0208	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed084	test	light	seed084_light	/home/etip/datasets/plans/realistic_v1/t0_v2/seed084_light_workload_plan.json	042fb1855ce24735650d16bd27f54f55ca61e642d00da994a98b2a75c64357cb	domain0135,domain0195	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed084	test	medium	seed084_medium	/home/etip/datasets/plans/realistic_v1/t0_v2/seed084_medium_workload_plan.json	0a2c82bb04482bc03bb15d1501b0578c7af2f3cb42b6ef36113f5a92b9a4678b	domain0225,domain0185,domain0491,domain0162	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
seed084	test	heavy	seed084_heavy	/home/etip/datasets/plans/realistic_v1/t0_v2/seed084_heavy_workload_plan.json	544ca8bdbc4255ffca57e50af54e64b0f296f419e7d2a3f255748292e6b4f9bb	domain0022,domain0315,domain0018,domain0284,domain0165,domain0457	test	151.0.7922.34	1.62.0	57f71d9fe8a267505d038dd1cb6bc3081bee010f
