domain_id	rank	domain	https_url	rank_bucket	split	split_key_sha256	split_seed
domain0165	452	go.com	https://go.com/	top_1_1000	test	bfdab51e57bd39e4dccf97b25ce6d75fad05ee58ddf1f0860cc9c4d1275926d0	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0297	781	networkadvertising.org	https://networkadvertising.org/	top_1_1000	test	c035a57cb1ac48594962a16fe74a00c3595fb0f40f968e0d3069b7681f417f59	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0141	386	live-video.net	https://live-video.net/	top_1_1000	test	c19025cf3b5035bbe8efbbf14a073bc8dcb66828f41539da2b4923d258375216	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0050	142	kaspersky.com	https://kaspersky.com/	top_1_1000	test	c2c801c444ce4e7cf2f34d4e08ca9435a70947214dddbf0c2c248b084d5a0a4b	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0215	590	ieee.org	https://ieee.org/	top_1_1000	test	c348cc4ed2a841bd66cca3346629a6260e63ab94e17f9a2a72e3a26d6ad6c6c9	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0300	790	visma.com	https://visma.com/	top_1_1000	test	c3c11abec073deeb38b7fb0d034aca4aae2976f3d7170b72079d25e5ad767a26	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0036	104	achmea.nl	https://achmea.nl/	top_1_1000	test	c69f116062595a47c9b510dbaca301993be9aa7d8f3e5279315edf6c30b43059	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0189	526	firefox.com	https://firefox.com/	top_1_1000	test	c6c9ab8ad428a7a4c54488f408663f3bcc4202d2adda112e77de03750f17b4c1	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0043	118	vk.com	https://vk.com/	top_1_1000	test	c722efa88fef4e3f3fe808e489e859a67487fbebd4cf713923069c92161c70f3	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0030	95	mozilla.org	https://mozilla.org/	top_1_1000	test	c74da45f6b1ac7a6c2a5c69d5a8e0466a794a4e3f25cbfcc86b8143a5e0f6905	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0190	530	visualstudio.com	https://visualstudio.com/	top_1_1000	test	c7aa54a340f45ca0995ce4ddb9ec5eff7856c62e53772851c22cd36637a3ed25	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0336	887	www.gov.br	https://www.gov.br/	top_1_1000	test	c7c96db9ced7697b070dca6d1eb7a94245f0ffd558c81ee85a1004d868aa8d30	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0330	871	figma.com	https://figma.com/	top_1_1000	test	ca022bd199beed77a20587c0144571aaa7ab864a584793e333291c7f23dd2132	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0260	685	mega.co.nz	https://mega.co.nz/	top_1_1000	test	cd1aa79d2a02553f5c32c95e13624ae6a66bfa6f6af5faf6084691a86152b386	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0201	560	palmplaystore.com	https://palmplaystore.com/	top_1_1000	test	ce9c840b9614f080ab915bafba547e48627eba3213e409b2ad8857c0210cbb53	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0077	238	stripe.com	https://stripe.com/	top_1_1000	test	cfca6b2819f5cbb8f149617aecfe52da615897bdef2f0a9b94ff407ca5b11459	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0318	831	blackberry.com	https://blackberry.com/	top_1_1000	test	cff67c41767e921d2348dcf2d9809212678f9d2f2b4679deccb8a5ea68bddad8	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0222	606	klaviyo.com	https://klaviyo.com/	top_1_1000	test	d0549d2547c61efdd46ba6128aae302c8e2a363a443ae0df7ec2ccce1b79d2e7	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0020	56	icloud.com	https://icloud.com/	top_1_1000	test	d1ebc46f357b5e761319de867646da852f80e9d8454baf7deaee7e13b5372408	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0331	875	lg.com	https://lg.com/	top_1_1000	test	d3d0e29d1c108c51b33ce589beb20bc2fb88f37b126034b7c65335b742e91730	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0035	103	sentry.io	https://sentry.io/	top_1_1000	test	d4b4999ca8d6aa6b065a6ab61a0e6caa2ebeb6aef4f8733c137a3a493dd26e26	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0009	24	live.com	https://live.com/	top_1_1000	test	d58ae06d4f6b73d39bd000825f20885df70f0fcad631d189e837ede6db8da494	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0309	809	a-mo.net	https://a-mo.net/	top_1_1000	test	d5b5bb22bf9b245adee379a24aa6ce02a68357c64503c8adddc0d40703357a6c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0128	365	onelink.me	https://onelink.me/	top_1_1000	test	d662f233b34ea31435ccce3f8681c964451e4b4c4be5d7758d696b61b89bbf5f	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0254	671	primevideo.com	https://primevideo.com/	top_1_1000	test	d69cb6b67ac911ba1ccc08a6b90e8d58c4715e8e795b0793b66da10d5e611905	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0139	383	newrelic.com	https://newrelic.com/	top_1_1000	test	d8b2e0ae86be38b9c337172ca67e996ef8677d6e9c28e89155b75e599ae932fe	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0288	759	box.com	https://box.com/	top_1_1000	test	d8ede6bcba3de510375d056b22f9eb0d915b33094819ec40e49c62303d861d86	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0082	252	who.int	https://who.int/	top_1_1000	test	d956751ca5cd09abc263935784465f58393002a27ea5dee6eae9b9313122682b	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0102	294	inmobi.com	https://inmobi.com/	top_1_1000	test	dcd1ac9c62bf01d6baf0111e7e1c1bc693d1624929271f3b69e86876cd311af8	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0059	178	adobe.io	https://adobe.io/	top_1_1000	test	dd25a24d5df09a399a5b2ff3129544ccc84531aa6212f0c04336131d337fe854	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0221	603	imgsmail.ru	https://imgsmail.ru/	top_1_1000	test	dd39d3cd68b4b9c62e8e057adad882fe02fe510439df78250a83b86fe0bc7a62	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0088	267	duckdns.org	https://duckdns.org/	top_1_1000	test	dd8f16518fca5d43c46f7c1e7aa706454ec8d9a2db22e748b9be3e67190fd7f3	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0007	18	linkedin.com	https://linkedin.com/	top_1_1000	test	ddb092c3a2cde427e745b0aca3c1da7538b5838a1ac653e89f0a4682023904e3	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0045	122	github.io	https://github.io/	top_1_1000	test	de10bffd45c1f23af516e7286fbe97d669041be31012f7ea1c2a1d1c9fec4d70	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0158	437	claude.ai	https://claude.ai/	top_1_1000	test	de9037cd03da8ac374f299ae5d0b03bb7f0c2d9db893bc21277ac5e536d16dfe	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0270	710	amazon.it	https://amazon.it/	top_1_1000	test	dee568e2c49a00261a55ee3245f1b585076b8f29f500c8d84aed61b751d12aeb	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0097	286	mozilla.com	https://mozilla.com/	top_1_1000	test	df1b3b23fcd73325dfaba4685632b5bba1dade8ace12f06f81d83863961cd614	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0028	91	qq.com	https://qq.com/	top_1_1000	test	df673d86275ae3186ab83feee6b629a9ad8ce90778a79a217bdf6a11894bb10c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0210	579	dreamhost.com	https://dreamhost.com/	top_1_1000	test	df77bf6b8900324ff7a98e9c97cb21f40e86ef5466072b81fb2ca781463c0ffb	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0345	910	thenai.org	https://thenai.org/	top_1_1000	test	df8a1c6dc70060af72fa1753b246ae40ce2b52cd16ebe3652ed2cd0c4a516161	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0321	840	amazon.com.br	https://amazon.com.br/	top_1_1000	test	e04a5766d2c2a8774dfe26c61c11ec82351efe30ed33f4e03b3595f39355f15c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0162	446	sohu.com	https://sohu.com/	top_1_1000	test	e08e00ff4dc77eb6317bce4d12a936ec90dc8342e26ae268d87f8e22aca28608	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0019	49	cloud.microsoft	https://cloud.microsoft/	top_1_1000	test	e0e3caf17b4173376757fcd7fba87ea8b2ec91dd6b6edcfc00be9c4e8ada3910	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0022	67	ntp.org	https://ntp.org/	top_1_1000	test	e2793c072024680d8e158aa1ab7ed1232ec65e9d6beeeee101379efd3fdb6fb1	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0286	746	lijit.com	https://lijit.com/	top_1_1000	test	e40523a8acfc3c2084b3310838b0909583b188b217d5559aa2c2a5113e5f96ce	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0032	97	wordpress.com	https://wordpress.com/	top_1_1000	test	e5631f0e9a9de2839556c31157d9e0e233db4db26990bc4980c27111db2c97bf	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0062	191	cnn.com	https://cnn.com/	top_1_1000	test	e5765a00578d66d25e4bfa3f2a2da07593f58f2ff17b75034ec51ac44b7f0040	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0340	894	wyzecam.com	https://wyzecam.com/	top_1_1000	test	e5ea1c85eafa21f899914c990ac72b76ad9c5d9b344952f3da32936109863856	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0108	306	php.net	https://php.net/	top_1_1000	test	e642a700b486e295a3eb7238093bbdb6f65b8252e5f27aa2b0c376f28709b941	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0110	312	appsflyer.com	https://appsflyer.com/	top_1_1000	test	e83b7109611c39127bae918b319b4da8694745e3594023df3ff019ec82693a81	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0105	302	dnsmadeeasy.com	https://dnsmadeeasy.com/	top_1_1000	test	e8619a91355e7e3ae6938c6b42b3e7310e86bf26b179ed8ea12edbecaa4e5625	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0187	521	vkontakte.ru	https://vkontakte.ru/	top_1_1000	test	e9316b832ac10ed74480d5727c003efe59905eb512024d0806d8e9fd9c31eb80	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0127	363	stanford.edu	https://stanford.edu/	top_1_1000	test	e9793df9bcdcd6298921c0e0e83cc8838dff8eeb9a54bc8334736e230d89dd11	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0041	114	europa.eu	https://europa.eu/	top_1_1000	test	e9c6689f5836cfa3119bbe799c122c506f7f906913628c7e54a3776033a25ea5	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0179	490	mysql.com	https://mysql.com/	top_1_1000	test	eb90b773235c8330640a6f84b67b5724ce1eb05bdeeaab57fe0c92aec4693c1d	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0225	613	onetrust.com	https://onetrust.com/	top_1_1000	test	ebda9c6d8fae2e691d7a12b7708a1b23620c9a0a9de7a8934cc2a54896a3731e	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0075	233	ubuntu.com	https://ubuntu.com/	top_1_1000	test	ec10b309a9f5f310e8b852be325eb49dbe1b0fe3eaf25d80cae6e04256b9dd2f	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0246	652	service.gov.uk	https://service.gov.uk/	top_1_1000	test	ed681f317822deb8c70e023b5c762048dc16d6f9de135f6ec3d4818b59b5859c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0218	596	pushy.io	https://pushy.io/	top_1_1000	test	eda63a8a67084a7078a09505ea9570344f5b54eea9259400b64212fe1c2d6efd	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0038	110	b-cdn.net	https://b-cdn.net/	top_1_1000	test	ee2122a1d3aef2e3f636ca972b9443802da06baed4fe731d8dff3c0384a0df4a	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0259	684	bitrix24.ru	https://bitrix24.ru/	top_1_1000	test	ee9cea2e59c7817ff9a4fb5fc62a275d168433dd9351842dabc537c729c7a7cc	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0164	450	yahoo.co.jp	https://yahoo.co.jp/	top_1_1000	test	f02deb02b0ac621ee14fa4e49f7463d59e99297c51c3f97e0518cf0b8565214e	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0281	740	asus.com	https://asus.com/	top_1_1000	test	f0387030937dbeb72878ae2202d55ca38927488091400620b683fca9eee70a71	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0166	453	cloudns.net	https://cloudns.net/	top_1_1000	test	f2ee1a29b9d14a8831dfcd91b4e3170f371a8f038c20164cc7a3cdea0a2385f6	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0314	817	xbox.com	https://xbox.com/	top_1_1000	test	f3d5058f6c9327b2b73cebdf1687ec71ba1371f3a0a72ff9b9060fa8a56898c1	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0096	283	weibo.com	https://weibo.com/	top_1_1000	test	f594582e459cb6f2bb1b812540b92b3c36bc4001c6eb4a8da165d2506e676623	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0243	640	branch.io	https://branch.io/	top_1_1000	test	f5f5b1c9c26cc2e81cf5f728e5e6f1c31a818a778035a6b43250a657f6afead3	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0066	201	taboola.com	https://taboola.com/	top_1_1000	test	f7e8c23f4fe2554fa7033a5365b1be87580a0d05b9a41fe5be17ce33b9893b92	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0184	507	mediatek.com	https://mediatek.com/	top_1_1000	test	f8a03fcd5862f413a2698b28baa499494f64f7559116690cf53c691553967786	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0052	151	reg.ru	https://reg.ru/	top_1_1000	test	fab6e3154f5cf2a353ebacc30672e742711366bbe838552a5038871e1edae7d0	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0335	886	bankofamerica.com	https://bankofamerica.com/	top_1_1000	test	fb1cba9d1dbf099d4d41728ae9edc006380e4340af188cccc19ae2f33a0f817c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0268	704	consultant.ru	https://consultant.ru/	top_1_1000	test	fc0adb4eb5c21cc856785fe1c92620a8d222de01138c3dfb1bf18217fd9828d4	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0344	908	youku.com	https://youku.com/	top_1_1000	test	fc42dd2207d9565b25f621929bcc4e206093f1549f43e2f1a457124c655bd33c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0159	441	wp.com	https://wp.com/	top_1_1000	test	fdaf5e4ae3256ed8acbae5c0cdcc4a9823aac8c4edad341760350b27bdf41c80	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0280	739	wpguardian.com	https://wpguardian.com/	top_1_1000	test	fdbfd395522824229dbf81fd9fb1fde9457d05f5fd44fa88604937b1d1709baa	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0305	802	prnewswire.com	https://prnewswire.com/	top_1_1000	test	fde58f6f90bfe56a20bcef4bd09948a9cf766419a74c85081b667c6452fdf621	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0070	213	adsafeprotected.com	https://adsafeprotected.com/	top_1_1000	test	feb3d372d8716b57413aa1b2bce3688b73d5b529ea9b137dcc6527623b8add7c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0346	917	epa.gov	https://epa.gov/	top_1_1000	test	fed63a005f3d675abfde32db9906e7ec640c8aa981f1a7a3947637e1f0744a80	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0081	251	adsrvr.org	https://adsrvr.org/	top_1_1000	test	fff78f507a67ed2753135d5a1e3d53df65e583f9c3dec67842062261f6e26ee7	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0181	498	aol.com	https://aol.com/	top_1_1000	test	fffe30494a04a6997f34dec226cf2125bfdeaf7d8e29120df7e35c3bc83bb666	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0426	1174	cam.ac.uk	https://cam.ac.uk/	rank_1001_100000	train	00ebecc8d8695917db8c47137a0dd734f8a94ea99fb8cbe46090823fcf302daf	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0378	1070	adblockplus.org	https://adblockplus.org/	rank_1001_100000	train	01ae8779e91a0b06c3a12117cd59ac3485194dd0613f43b7d0fde0ba2be5175a	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0427	1175	psychologytoday.com	https://psychologytoday.com/	rank_1001_100000	train	054c6cca856f2b5b2a992896d5afee7b169c91d945de54f6763db2f10923da37	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0417	1159	coursera.org	https://coursera.org/	rank_1001_100000	train	05f1b9be9dc03a4f4db525788d721206973ac321d9aa64a0fb9b4a4deaaf28b1	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0416	1158	xhname.com	https://xhname.com/	rank_1001_100000	train	068234529ec3649d3c25511329c09542be6e1511d99cc9b4a378a77d73197f56	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0381	1077	bfmtv.com	https://bfmtv.com/	rank_1001_100000	train	079465d84998a1f8e66ccfc052b0b2843d0238a4145764d961f10bd2962cc957	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0424	1170	upenn.edu	https://upenn.edu/	rank_1001_100000	train	09e54846c7657b911533ad08d977f93b15f9e4238eb245d1aec174c68206fc1f	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0414	1153	nsone.net	https://nsone.net/	rank_1001_100000	train	16687c5cbc30f0eb9867528c6144b929a464fe80105bb917eb1ac2960922eead	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0387	1090	azure.net	https://azure.net/	rank_1001_100000	train	167894e99aeb84d61c9790d702a22634b88673e4ec5ed65f645a9a04852d8202	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0423	1169	gismeteo.ru	https://gismeteo.ru/	rank_1001_100000	train	195b7d34cf4d6ab5fd457636103bfb715cf6424e855c150dcff8834eaab08312	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0374	1066	goal.com	https://goal.com/	rank_1001_100000	train	1c5c6807a71579403694e4dae8c16668b6a34fb6ec03d738236a37f1ce902bf3	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0375	1067	netgear.com	https://netgear.com/	rank_1001_100000	train	1fa92dc7a7fffdd199c0bf5c7d82c2fcb49b8c7a2129e9e084a0e46042fdfd54	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0402	1120	bitdefender.net	https://bitdefender.net/	rank_1001_100000	train	233b41d5f47ea4690fe1c8376bb3624fbc31c1bd98a6547bc8727aacd7753926	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0431	1182	admin.ch	https://admin.ch/	rank_1001_100000	train	24101e1e31f42d4591af2b8e33027f7d018b5b9ab028acc04ab4ae95244ae10a	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0443	1211	dcinside.com	https://dcinside.com/	rank_1001_100000	train	26e7f5115c3cc037419fcaab2de31758267ed36380908cad23564c46c0781194	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0372	1060	marca.com	https://marca.com/	rank_1001_100000	train	2cbb4ed9bf118b5236c7955d878f084cd2654019916abe41019fe89bad7eb86c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0351	1002	onesignal.com	https://onesignal.com/	rank_1001_100000	train	2d5d948c9174dac876024b2b265839a891775d4158feb2f9aa0d03db30f37ddb	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0437	1195	ad.nl	https://ad.nl/	rank_1001_100000	train	2e0e65d14da1a4cd64e275f8697744a461dccca1e69f7f8113602e792ebd64de	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0363	1028	wise.com	https://wise.com/	rank_1001_100000	train	2ffc764df7456e3dc8a5937d20317d520c8a76189de1fe4fcdddb6b86d9e929f	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0368	1045	bidmachine.io	https://bidmachine.io/	rank_1001_100000	train	3175ee07d94150e4bd22f251efd2f1b59e3f93825e078edc05fe3321b83f34c5	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0425	1171	sectigo.com	https://sectigo.com/	rank_1001_100000	train	367e039d71edf44c39ad8293595424ccaaacd501e1d0fbfd103a35533541cf57	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0383	1081	ultimate-guitar.com	https://ultimate-guitar.com/	rank_1001_100000	train	37c52201d4d80103fcf4dd7268e2cdc2d0def9df3d3f7343f4da46182bed6a08	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0366	1037	amazon.com.mx	https://amazon.com.mx/	rank_1001_100000	train	3978d7ba3a626f8e6de9dc0347459edac3eb66f2b48e94be7c072579255cba3e	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0441	1209	supabase.co	https://supabase.co/	rank_1001_100000	train	39f2940f0a5a6c1aebc1ddcfcd3d56ceb08e4fae6f136f1b85abb3900d449011	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0379	1073	alphonso.tv	https://alphonso.tv/	rank_1001_100000	train	3b10e52991dc7272a3f1aae6f84f253993af2b6f8517fa7ff68546a4a0c431fe	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0391	1098	cloudinary.com	https://cloudinary.com/	rank_1001_100000	train	3b2302927927506b832042c790651ed0a7aba6d38ba9238bcb5820966cf7b0ed	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0412	1143	alipay.com	https://alipay.com/	rank_1001_100000	train	3f8e2fc3bb5e8f14c0d99613d6bd34d65e61c219316d08dc949fa9759654a71a	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0395	1104	idnes.cz	https://idnes.cz/	rank_1001_100000	train	42a1dbf9fbdc5c0bee3e72c14bd7ce0fac33c5ff1c9bb9a31d957ba39fb0a562	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0433	1188	dmm.co.jp	https://dmm.co.jp/	rank_1001_100000	train	46c6fc69488ae35561aba06a93e4d3134b5ca3924139d4dd1ed00c585d1ec54f	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0429	1179	megafon.ru	https://megafon.ru/	rank_1001_100000	train	49ded09513e8ceca9fb01011f5af2d81d3d910e23946444c15628461fc804858	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0406	1130	finn.no	https://finn.no/	rank_1001_100000	train	4a75218000cfaba3580df193eb4ef7a9088eeec2cce5cf4f6c01dc438b89e1d5	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0397	1107	typeform.com	https://typeform.com/	rank_1001_100000	train	4b4ac2fbe03b6cf40af8e2aaded2c3daca428b20026dcbb7257387e697b808d5	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0357	1017	ecosia.org	https://ecosia.org/	rank_1001_100000	train	505e31b6deda99860fda353dcf21d4e63a96cac052d8e19c77c0266e98e96662	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0446	1214	xhopen.com	https://xhopen.com/	rank_1001_100000	train	509083eb7538a490902d3282c1836932094173a4cbd5fb1461760a881c835f21	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0422	1168	dribbble.com	https://dribbble.com/	rank_1001_100000	train	51301208a08e93475fb4d78603a951b2be4c73e4c2748e0764726fd7a4258f7a	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0430	1180	tabor.ru	https://tabor.ru/	rank_1001_100000	train	52ad35e2866e403baed676b1184bfe87f982b89fe0af327eec0c49d9d99bb95c	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0407	1132	usps.com	https://usps.com/	rank_1001_100000	train	55069a0a39b165f0325a5d73f2b1112ea05649ccecd6ed6b568b0323ae0f8b17	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0355	1011	statcounter.com	https://statcounter.com/	rank_1001_100000	train	55d2c17b8e03499c7d4cfd1d55b12a84dad621a44eef6ab1119f9420275e6006	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0440	1207	donga.com	https://donga.com/	rank_1001_100000	train	567a9c6dac99d391f16499cf2be6f9ee11c99e0c01fd6a45144056995ead1b0a	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0448	1217	acesso.gov.br	https://acesso.gov.br/	rank_1001_100000	train	5743b0c2832dec309690088bf8e35a36759d4ed7001093285ff2ca347752a5f8	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0418	1161	spamhaus.org	https://spamhaus.org/	rank_1001_100000	train	5784f1710d681961ab2c9ffe51f0f063b66aed69bdaf6d470c59ed1e9fe79ded	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0376	1068	superhosting.bg	https://superhosting.bg/	rank_1001_100000	train	5967acba5d92de96fc33c010220f63562e31dc7079cc8e12aa38c6e34cfee7ff	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0352	1004	heytapmobi.com	https://heytapmobi.com/	rank_1001_100000	train	5a82daf2e956ce569e0944a4edc5ef1826975f9e54ade613f80383f950f613b1	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0367	1039	infobae.com	https://infobae.com/	rank_1001_100000	train	61e6f647934651e3c9278f33649dc881ffbd89daae9b58acaf9deedaef14d21d	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0382	1079	auvik.com	https://auvik.com/	rank_1001_100000	train	66a274b4e26dd3e7ac7934167b9fb6e08d1ddc1236705c6e4bbe22ab40cad07a	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0410	1141	moe.video	https://moe.video/	rank_1001_100000	train	681f9e9ea0821416fff78c9246588116d3d1dff04416e1e361044641580eefce	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0439	1204	rightmove.co.uk	https://rightmove.co.uk/	rank_1001_100000	train	6ac4c8844892047f8763930cce1ce89c802206ef3701e8a0c73011fa18495976	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0405	1129	fortune.com	https://fortune.com/	rank_1001_100000	train	6bf3cee750438afd8f5eb86057a9a999ede54b622d8b899ce170c508f2e0448a	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0380	1076	flashscore.com	https://flashscore.com/	rank_1001_100000	train	6d7981fd7b8b62ae2f9a6a93531fa9c5f518a460a8363bc8cdcf45f80936ccdf	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0450	1220	lichess.org	https://lichess.org/	rank_1001_100000	train	6e381f9ab5f36f916ad9323b62d0123e4243a9742e72598307589001e924b532	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0420	1165	xiaohongshu.com	https://xiaohongshu.com/	rank_1001_100000	train	7059d9b6fc8ef9ab757537d42def870ac7b1cdbff6557fe4a108c984eb0f6b2b	proxytraffic-realistic-v1-formal-t0-domain-split-v1
domain0403	1124	usercentrics.eu	https://usercentrics.eu/	rank_1001_100000	train	7523ce970e0099a98f0f51812ae7d21173ec42c009a5db4ad8f7e3b2a8315d3f	proxytraffic-realistic-v1-formal-t0-domain-split-v1
