seed	split	intensity	pair_group_id	plan_path	plan_sha256	domain_ids	domain_split	browser_version	playwright_version	generator_git_head
seed057	train	medium	seed057_medium	/home/etip/datasets/plans/realistic_v1/t0/seed057_medium_workload_plan.json	bcfc9796717ca905de58f94a92d4f23d97d22a3ab460728ed5644da5a8fe92a7	domain0228,domain0307,domain0322,domain0142	train	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed057	train	heavy	seed057_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed057_heavy_workload_plan.json	f4dc7cf0b3d646f0060a34c53e07021b5797bb992fb3e6724e9928fc4a12a14c	domain0217,domain0095,domain0132,domain0476,domain0456,domain0302	train	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed058	train	light	seed058_light	/home/etip/datasets/plans/realistic_v1/t0/seed058_light_workload_plan.json	26d2d5a18be0be73962f01348a4ef3a8939557f2f88341491be834d28aea44fe	domain0303,domain0490	train	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed058	train	medium	seed058_medium	/home/etip/datasets/plans/realistic_v1/t0/seed058_medium_workload_plan.json	d14c407d193a8ec1abe30ef4c6dc3bcf458a0faabb8376066a4232e730614e7a	domain0291,domain0387,domain0441,domain0458	train	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed058	train	heavy	seed058_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed058_heavy_workload_plan.json	b4b0e839f96c7c59d21e29e4c5ba891676338b0e8ac44114354151e37d7d3104	domain0375,domain0397,domain0440,domain0465,domain0220,domain0417	train	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed059	train	light	seed059_light	/home/etip/datasets/plans/realistic_v1/t0/seed059_light_workload_plan.json	07f8688aa083602899d3c98d72bceba596dc882f80afdf74e265d6664f0c00c9	domain0219,domain0440	train	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed059	train	medium	seed059_medium	/home/etip/datasets/plans/realistic_v1/t0/seed059_medium_workload_plan.json	8cdc1007f0ae9f96fad3c7c15c84bd7612440f738165b53c992b2875b9dffea0	domain0004,domain0042,domain0429,domain0180	train	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed059	train	heavy	seed059_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed059_heavy_workload_plan.json	78c475b443f60abcae29590b0973ab01091b14c9cfdc2c37ef96233b9fa9604a	domain0054,domain0313,domain0178,domain0303,domain0441,domain0217	train	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed060	train	light	seed060_light	/home/etip/datasets/plans/realistic_v1/t0/seed060_light_workload_plan.json	d17a0ada9ce84859dcca735fe28bb6bfc065dbc285c9b1dbecfee17eb05c1360	domain0284,domain0431	train	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed060	train	medium	seed060_medium	/home/etip/datasets/plans/realistic_v1/t0/seed060_medium_workload_plan.json	28c76bb1560d75a4c2b9689ee645c5383c6e305e07819dfd44c38f6ca6b24e9b	domain0180,domain0078,domain0454,domain0258	train	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed060	train	heavy	seed060_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed060_heavy_workload_plan.json	b5ef6e555525624dbb6b4b12c7f363abbc35000da6bc56a0c881a6eea596ecf6	domain0431,domain0054,domain0167,domain0090,domain0152,domain0001	train	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed061	validation	light	seed061_light	/home/etip/datasets/plans/realistic_v1/t0/seed061_light_workload_plan.json	76ce9860f177065c3d308fceea456429460dc57b42e1416d97a4680a57fbadce	domain0317,domain0296	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed061	validation	medium	seed061_medium	/home/etip/datasets/plans/realistic_v1/t0/seed061_medium_workload_plan.json	9e0e2a23be9ef1d2fb87b3675b853ab8c91d1b94c92f440eeddd99189b2a7291	domain0338,domain0278,domain0347,domain0242	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed061	validation	heavy	seed061_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed061_heavy_workload_plan.json	fba640fd2f427c2c13c838a8c8438470e79e1b621a1d1ba32425d423723d58be	domain0455,domain0122,domain0353,domain0117,domain0278,domain0347	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed062	validation	light	seed062_light	/home/etip/datasets/plans/realistic_v1/t0/seed062_light_workload_plan.json	dd2b50b30a95bcd54e105a5bd42f57eef30a9e41fbc48ce40f8eacb3a028bf83	domain0272,domain0115	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed062	validation	medium	seed062_medium	/home/etip/datasets/plans/realistic_v1/t0/seed062_medium_workload_plan.json	361e8665f35f50f01cfcd52647a02749916a07fd067ef8d254a0d26a81d8005e	domain0393,domain0332,domain0058,domain0034	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed062	validation	heavy	seed062_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed062_heavy_workload_plan.json	06547e966329402b91f66fb1e926fd74153adc6a30178f470f13a3556e3d0e51	domain0112,domain0115,domain0338,domain0058,domain0296,domain0136	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed063	validation	light	seed063_light	/home/etip/datasets/plans/realistic_v1/t0/seed063_light_workload_plan.json	a804ee950a584278fc8b428985a7eb09373b92afb72e29e4d4148afc0813227f	domain0317,domain0256	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed063	validation	medium	seed063_medium	/home/etip/datasets/plans/realistic_v1/t0/seed063_medium_workload_plan.json	95c9e7236d8ed66e112bdcf8b507a2cf72656f08da295b9553d6e42820fba116	domain0278,domain0115,domain0185,domain0021	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed063	validation	heavy	seed063_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed063_heavy_workload_plan.json	34b64fa8118c93dbe00e9d23f0a9c32851cb9e9d6584ac67f5aaee75a9faa13f	domain0317,domain0224,domain0072,domain0109,domain0332,domain0136	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed064	validation	light	seed064_light	/home/etip/datasets/plans/realistic_v1/t0/seed064_light_workload_plan.json	e28903e6f340fe29462017e15d916d1567c478cea6ac7495a1a434d8cab2a7e3	domain0435,domain0353	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed064	validation	medium	seed064_medium	/home/etip/datasets/plans/realistic_v1/t0/seed064_medium_workload_plan.json	7e24296f1880a7e9b108276e485f359a1b3764d1a70dfc6801e599b12405b086	domain0202,domain0058,domain0253,domain0435	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed064	validation	heavy	seed064_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed064_heavy_workload_plan.json	d1f15022fe7d0d95f60d3316ec728144ffa3261f00a7b6b21a8f4f9ff942940a	domain0296,domain0068,domain0117,domain0267,domain0212,domain0470	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed065	validation	light	seed065_light	/home/etip/datasets/plans/realistic_v1/t0/seed065_light_workload_plan.json	94e7c3ef5e4663fc15fc3b836b7fa66ff8154ce9fb948e90963351b29c9a7d4f	domain0455,domain0347	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed065	validation	medium	seed065_medium	/home/etip/datasets/plans/realistic_v1/t0/seed065_medium_workload_plan.json	2b1c946d72b2de7a28c91bf339ba13c4af8f0a3460c9da732d2a8a6b31eb7fb2	domain0202,domain0278,domain0122,domain0034	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed065	validation	heavy	seed065_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed065_heavy_workload_plan.json	29c4eca80b39bc0e871e0699dcbf5ddaa6df9d037803f2595378441dbf48e2f5	domain0248,domain0373,domain0385,domain0122,domain0209,domain0400	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed066	validation	light	seed066_light	/home/etip/datasets/plans/realistic_v1/t0/seed066_light_workload_plan.json	7c9b685ec438c6acdb777a32d5af5f9559f1d907d51234dc93f7b64914a5d87f	domain0034,domain0396	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed066	validation	medium	seed066_medium	/home/etip/datasets/plans/realistic_v1/t0/seed066_medium_workload_plan.json	acaf618f2df04b00d365dfabe40e44664b88df40fd65401281d84bef8d2f6f93	domain0256,domain0055,domain0393,domain0058	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed066	validation	heavy	seed066_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed066_heavy_workload_plan.json	3681e0b4355c339a3560d029e016c8737c060cc8c5153500558053b157eb44d7	domain0248,domain0256,domain0373,domain0157,domain0393,domain0115	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed067	validation	light	seed067_light	/home/etip/datasets/plans/realistic_v1/t0/seed067_light_workload_plan.json	b2e2757341773509fdf866110118eed1614d9427d0a3987d93fee975d6a45f52	domain0296,domain0470	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed067	validation	medium	seed067_medium	/home/etip/datasets/plans/realistic_v1/t0/seed067_medium_workload_plan.json	25a998eab7b28dcb5a64ba63b47f66d0be6b5b323ec9b45529d8af98b5a94c5a	domain0136,domain0117,domain0224,domain0470	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed067	validation	heavy	seed067_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed067_heavy_workload_plan.json	d7a1acc63b45dd7e84a6ff9d8a21d9e01cd2b71a44741962a619e0e14acce766	domain0242,domain0393,domain0338,domain0256,domain0200,domain0474	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed068	validation	light	seed068_light	/home/etip/datasets/plans/realistic_v1/t0/seed068_light_workload_plan.json	907bde6aa35588df68418ea437044299b60e162489571584d8363d762e06ce55	domain0455,domain0267	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed068	validation	medium	seed068_medium	/home/etip/datasets/plans/realistic_v1/t0/seed068_medium_workload_plan.json	e03eb2b53bbb18101d397c52f6e63dde8ee89f41668df14194e7401698c22a0a	domain0290,domain0435,domain0332,domain0200	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed068	validation	heavy	seed068_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed068_heavy_workload_plan.json	b6dc3a338bfa56198d1557e29a58105c4d15e8aeb54556296ee2b0fe638330b8	domain0296,domain0317,domain0248,domain0255,domain0470,domain0481	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed069	validation	light	seed069_light	/home/etip/datasets/plans/realistic_v1/t0/seed069_light_workload_plan.json	548d2c0bd38a1018500b6518f9ceed21a8fdd0e341f4ecdd09168cb4842f6d45	domain0419,domain0373	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed069	validation	medium	seed069_medium	/home/etip/datasets/plans/realistic_v1/t0/seed069_medium_workload_plan.json	5a5a55c29f8a42aedd608518ae7fa6440593135cc5d71985465263de9f3c8740	domain0112,domain0055,domain0212,domain0115	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed069	validation	heavy	seed069_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed069_heavy_workload_plan.json	7cc1f75a29c75ab558ae6405c24fd76e8ae2a9931c8653ce5e44358bed1bcbb4	domain0115,domain0185,domain0461,domain0267,domain0224,domain0470	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed070	validation	light	seed070_light	/home/etip/datasets/plans/realistic_v1/t0/seed070_light_workload_plan.json	cbadadccb2fdf49df34305839a5ac5c38dc6e1361bfcbda0d14ccdf8eaeb5069	domain0419,domain0034	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed070	validation	medium	seed070_medium	/home/etip/datasets/plans/realistic_v1/t0/seed070_medium_workload_plan.json	5533355ff57c066caf5966e709c54182d8d6e816032e03dc71ef325480bcedbc	domain0115,domain0419,domain0072,domain0117	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed070	validation	heavy	seed070_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed070_heavy_workload_plan.json	225ebf763db063eef37e032407e6dafabf80d06cff0cc56faa4e2b762ec4b9be	domain0296,domain0055,domain0072,domain0248,domain0058,domain0224	validation	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed071	test	light	seed071_light	/home/etip/datasets/plans/realistic_v1/t0/seed071_light_workload_plan.json	046c4ef31877a563000e9c82888be16810200c3fe402f6c0531cf92383853ac2	domain0453,domain0321	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed071	test	medium	seed071_medium	/home/etip/datasets/plans/realistic_v1/t0/seed071_medium_workload_plan.json	3868af9f046930bfbfb08715f3ee8ef429b5038de8a6fa74cecd948c4997ce45	domain0445,domain0370,domain0330,domain0144	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed071	test	heavy	seed071_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed071_heavy_workload_plan.json	facbdacf5de1c739c265c2d1a151ff301661e82d3a818e26315a38bef4807e41	domain0314,domain0388,domain0105,domain0271,domain0342,domain0179	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed072	test	light	seed072_light	/home/etip/datasets/plans/realistic_v1/t0/seed072_light_workload_plan.json	82301090dd4e6e14b81aa23da7886cba7fa8b093fc0fd101eddac92547b1fc0c	domain0408,domain0432	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed072	test	medium	seed072_medium	/home/etip/datasets/plans/realistic_v1/t0/seed072_medium_workload_plan.json	396983d84e055efb78a3896837abb30125edaf24a325398e53fd1957a190e5b6	domain0125,domain0244,domain0128,domain0404	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed072	test	heavy	seed072_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed072_heavy_workload_plan.json	983e9b8fbfac73e5b387c4ca857dd5c8341d457b52d8f7fd9b100b86b3cdd7d3	domain0331,domain0264,domain0141,domain0036,domain0091,domain0081	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed073	test	light	seed073_light	/home/etip/datasets/plans/realistic_v1/t0/seed073_light_workload_plan.json	14e4a14435e02c4e0b83821a7c7d41b58a9172f27d73d03787d1e48c89f10063	domain0499,domain0259	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed073	test	medium	seed073_medium	/home/etip/datasets/plans/realistic_v1/t0/seed073_medium_workload_plan.json	714174fefc427023b130b5a658a75ea67b2b6673b9d06946d227094515fdf420	domain0184,domain0485,domain0049,domain0091	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed073	test	heavy	seed073_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed073_heavy_workload_plan.json	be1969c689abbb01c32bb187c00be3b263e493bc178d15fc0fbd90cc18164fb3	domain0318,domain0127,domain0342,domain0081,domain0221,domain0482	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed074	test	light	seed074_light	/home/etip/datasets/plans/realistic_v1/t0/seed074_light_workload_plan.json	2dff105b83dbea454bbaa035dd82306b8ea3b1cfd2ddd1795153c13f3bf4ed7e	domain0499,domain0087	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed074	test	medium	seed074_medium	/home/etip/datasets/plans/realistic_v1/t0/seed074_medium_workload_plan.json	4c642626e4e261a8e34dcabe0342dc738b40efe1d64d07988ac9f0fa930f4ca7	domain0237,domain0445,domain0311,domain0036	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed074	test	heavy	seed074_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed074_heavy_workload_plan.json	7a6ab1fca697b518caa66c313be72cd2dffbb89b6cf020ae3bb42752d378da21	domain0246,domain0049,domain0033,domain0166,domain0184,domain0244	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed075	test	light	seed075_light	/home/etip/datasets/plans/realistic_v1/t0/seed075_light_workload_plan.json	5d9b75828029f2743770a59e93f3bf0a7482dc7352f257568ba8910d33c5ef00	domain0344,domain0102	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed075	test	medium	seed075_medium	/home/etip/datasets/plans/realistic_v1/t0/seed075_medium_workload_plan.json	68d8277c9cf8d264b4463a7d41be82652f15825a04dd0592209398ca20234103	domain0314,domain0398,domain0201,domain0438	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed075	test	heavy	seed075_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed075_heavy_workload_plan.json	be1374d755df24b8f166e9d33d2ed7ca856c51a2427688fc3a3d183b71487b99	domain0377,domain0187,domain0314,domain0108,domain0009,domain0305	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed076	test	light	seed076_light	/home/etip/datasets/plans/realistic_v1/t0/seed076_light_workload_plan.json	80bee3422c9f0a2aa4366c541bf032c6e17b01b7ca03fc90333f337e68fc90f1	domain0394,domain0139	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed076	test	medium	seed076_medium	/home/etip/datasets/plans/realistic_v1/t0/seed076_medium_workload_plan.json	476ed2f35c483c570b3fdfe77e48e1c3e1b2ace9a6907b9f8b21e9232de97888	domain0066,domain0388,domain0028,domain0150	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed076	test	heavy	seed076_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed076_heavy_workload_plan.json	ef65b949d7aaafffdd2bf40084a277ebd213d8c48de9e130986d50b9cd02d29f	domain0346,domain0125,domain0164,domain0408,domain0022,domain0452	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed077	test	light	seed077_light	/home/etip/datasets/plans/realistic_v1/t0/seed077_light_workload_plan.json	e2831d71850182dcaa35d8eb15f56187e8ac455857a8020f0d9dd752189885b0	domain0215,domain0210	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed077	test	medium	seed077_medium	/home/etip/datasets/plans/realistic_v1/t0/seed077_medium_workload_plan.json	15377b982c83ec85d5c21345a0c767a3232d76a29d26c1c13ea60bf281a1764a	domain0091,domain0038,domain0280,domain0246	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed077	test	heavy	seed077_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed077_heavy_workload_plan.json	a33e177f35cf1d5e17b8f8bb7eaf3309c02f968beeba51cb2fabbb02186ab53c	domain0377,domain0210,domain0013,domain0345,domain0321,domain0038	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed078	test	light	seed078_light	/home/etip/datasets/plans/realistic_v1/t0/seed078_light_workload_plan.json	d13f1e9e24072e3a448060a894a5024c90b38dfe3c4613d8a85c59f306fb0b42	domain0434,domain0126	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed078	test	medium	seed078_medium	/home/etip/datasets/plans/realistic_v1/t0/seed078_medium_workload_plan.json	05fcbe1f34a55a6668370ce4a76b5f5d765d2dd3317729e23b4c9ba7a47a0dbf	domain0259,domain0009,domain0164,domain0452	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed078	test	heavy	seed078_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed078_heavy_workload_plan.json	3250e35a4b9891ec2e8cd39004bfeabdf165a65c2dafd643affec575b52d805c	domain0158,domain0246,domain0035,domain0300,domain0331,domain0030	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed079	test	light	seed079_light	/home/etip/datasets/plans/realistic_v1/t0/seed079_light_workload_plan.json	54e3e4d7d31503917722b3a43bc95e9553e7b5767bdb2df39bf5ee103a33888f	domain0097,domain0237	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed079	test	medium	seed079_medium	/home/etip/datasets/plans/realistic_v1/t0/seed079_medium_workload_plan.json	6d72c8e15aba93dc624da66a221e979a49ea9b2945463b3825f73acb0a82231d	domain0218,domain0126,domain0050,domain0082	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed079	test	heavy	seed079_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed079_heavy_workload_plan.json	26444ffef41e522a8cc29e0148dc64d12b63ecfc8d33d0b533ce1574745fe414	domain0496,domain0311,domain0249,domain0201,domain0088,domain0260	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed080	test	light	seed080_light	/home/etip/datasets/plans/realistic_v1/t0/seed080_light_workload_plan.json	34a2437284cf976a440ec1c6bdf353a719642d6bc6c9ce208c4236057e4172d3	domain0187,domain0453	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed080	test	medium	seed080_medium	/home/etip/datasets/plans/realistic_v1/t0/seed080_medium_workload_plan.json	afd3a35e57e3330b763cca3709e6bd98454f284b7c1fc87467206f35c86f4571	domain0244,domain0361,domain0126,domain0062	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed080	test	heavy	seed080_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed080_heavy_workload_plan.json	af0ab5c0a15a1dacfd91226781ee3dde4bc0a1da3701bb0b88d90615123bc49c	domain0268,domain0043,domain0083,domain0096,domain0457,domain0398	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed081	test	light	seed081_light	/home/etip/datasets/plans/realistic_v1/t0/seed081_light_workload_plan.json	0d295278ba4153a5f5434aee0c3fa3fc6fecb9e06c0031f284dee7bb43a6a149	domain0222,domain0144	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed081	test	medium	seed081_medium	/home/etip/datasets/plans/realistic_v1/t0/seed081_medium_workload_plan.json	8e04d3df4029a9d5b386951742f72581513376f1022e14731c5d927f37818599	domain0179,domain0371,domain0158,domain0270	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed081	test	heavy	seed081_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed081_heavy_workload_plan.json	fb882ac5526c839c9b9d56ca549ac51521d1bef1792aea3be50aa297f62b91d8	domain0453,domain0421,domain0037,domain0281,domain0222,domain0221	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed082	test	light	seed082_light	/home/etip/datasets/plans/realistic_v1/t0/seed082_light_workload_plan.json	f4e5d2a37c507ec961edb04b409e035d89daf916d237ee8f36de615edabefbad	domain0485,domain0259	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed082	test	medium	seed082_medium	/home/etip/datasets/plans/realistic_v1/t0/seed082_medium_workload_plan.json	0cc7d06189b1380560998a1a557b03e5532da0dcd88c703da0d85dad51159bb9	domain0144,domain0091,domain0190,domain0022	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed082	test	heavy	seed082_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed082_heavy_workload_plan.json	d5a2481666d2845c01e8ad96272536da7133b94c75bc855cf0913ba74cb6383b	domain0480,domain0225,domain0184,domain0018,domain0080,domain0181	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed083	test	light	seed083_light	/home/etip/datasets/plans/realistic_v1/t0/seed083_light_workload_plan.json	dee90d0c5075f3f51814fd07d9457e6fc0f8fefc71f135ea78ad60ff6b5b9844	domain0184,domain0052	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed083	test	medium	seed083_medium	/home/etip/datasets/plans/realistic_v1/t0/seed083_medium_workload_plan.json	8e1febbe8a57d75779b3c629c63eafe0f7fb8a8ebab4cfa72ee217b710f10c2d	domain0432,domain0297,domain0462,domain0452	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed083	test	heavy	seed083_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed083_heavy_workload_plan.json	50f617c322457b6a55dac8055e9709ca5763759ea7c9c00f73b5b521562bbbf0	domain0340,domain0496,domain0479,domain0043,domain0371,domain0165	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed084	test	light	seed084_light	/home/etip/datasets/plans/realistic_v1/t0/seed084_light_workload_plan.json	6de557e48ea11aa7b4a921a31d5ca2eaac4a692d954832fc6a6143937a6a19d0	domain0408,domain0270	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed084	test	medium	seed084_medium	/home/etip/datasets/plans/realistic_v1/t0/seed084_medium_workload_plan.json	a02ff28e0c45a30a8b973741dfb27200ac83df059cade6f004504b35ca9f455d	domain0346,domain0189,domain0164,domain0049	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed084	test	heavy	seed084_heavy	/home/etip/datasets/plans/realistic_v1/t0/seed084_heavy_workload_plan.json	7061cd0e908c4dedcc5ca52b22a0265abdbb7f25818f752e61baf4a95a281d6c	domain0434,domain0187,domain0105,domain0442,domain0033,domain0411	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
seed085	test	light	seed085_light	/home/etip/datasets/plans/realistic_v1/t0/seed085_light_workload_plan.json	78414b7cbd219d6c13a3816fcfbf7b69252c30540c68290ee15500e93a977b00	domain0201,domain0342	test	151.0.7922.34	1.62.0	555e9e17c138e8f6dae42fe1f69fd10e1ea65b43
