schedule_id	sequence_id	quartet_index	mode_position	seed	seed_assignment_id	split	intensity	pair_group_id	plan_id	mode_order	plan_path	plan_sha256
formal_t0_v3_sample0595	595	148	3	seed050	train050	train	medium	seed050_medium	formal_t0_v3_seed050_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed050_medium_workload_plan.json	1bd7d5803460bcf6d17bf72ffdb4cb1b7d642ce0fc6d91b1631f309859156a76
formal_t0_v3_sample0596	596	148	4	seed050	train050	train	medium	seed050_medium	formal_t0_v3_seed050_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed050_medium_workload_plan.json	1bd7d5803460bcf6d17bf72ffdb4cb1b7d642ce0fc6d91b1631f309859156a76
formal_t0_v3_sample0597	597	149	1	seed050	train050	train	heavy	seed050_heavy	formal_t0_v3_seed050_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed050_heavy_workload_plan.json	3088ea9f69a50e21993509431014721f12d7f460b48b94b1fc1b298fcfcb0871
formal_t0_v3_sample0598	598	149	2	seed050	train050	train	heavy	seed050_heavy	formal_t0_v3_seed050_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed050_heavy_workload_plan.json	3088ea9f69a50e21993509431014721f12d7f460b48b94b1fc1b298fcfcb0871
formal_t0_v3_sample0599	599	149	3	seed050	train050	train	heavy	seed050_heavy	formal_t0_v3_seed050_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed050_heavy_workload_plan.json	3088ea9f69a50e21993509431014721f12d7f460b48b94b1fc1b298fcfcb0871
formal_t0_v3_sample0600	600	149	4	seed050	train050	train	heavy	seed050_heavy	formal_t0_v3_seed050_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed050_heavy_workload_plan.json	3088ea9f69a50e21993509431014721f12d7f460b48b94b1fc1b298fcfcb0871
formal_t0_v3_sample0601	601	150	1	seed051	train051	train	light	seed051_light	formal_t0_v3_seed051_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed051_light_workload_plan.json	b05f15b37b189f90b3ba0974d901496e236b50002ea357c41f16447f6ab7d4e7
formal_t0_v3_sample0602	602	150	2	seed051	train051	train	light	seed051_light	formal_t0_v3_seed051_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed051_light_workload_plan.json	b05f15b37b189f90b3ba0974d901496e236b50002ea357c41f16447f6ab7d4e7
formal_t0_v3_sample0603	603	150	3	seed051	train051	train	light	seed051_light	formal_t0_v3_seed051_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed051_light_workload_plan.json	b05f15b37b189f90b3ba0974d901496e236b50002ea357c41f16447f6ab7d4e7
formal_t0_v3_sample0604	604	150	4	seed051	train051	train	light	seed051_light	formal_t0_v3_seed051_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed051_light_workload_plan.json	b05f15b37b189f90b3ba0974d901496e236b50002ea357c41f16447f6ab7d4e7
formal_t0_v3_sample0605	605	151	1	seed051	train051	train	medium	seed051_medium	formal_t0_v3_seed051_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed051_medium_workload_plan.json	9dfc9dc10318edff23bc5d3659eb8aabbdc824e4d68f1916d2d64295cebf69b1
formal_t0_v3_sample0606	606	151	2	seed051	train051	train	medium	seed051_medium	formal_t0_v3_seed051_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed051_medium_workload_plan.json	9dfc9dc10318edff23bc5d3659eb8aabbdc824e4d68f1916d2d64295cebf69b1
formal_t0_v3_sample0607	607	151	3	seed051	train051	train	medium	seed051_medium	formal_t0_v3_seed051_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed051_medium_workload_plan.json	9dfc9dc10318edff23bc5d3659eb8aabbdc824e4d68f1916d2d64295cebf69b1
formal_t0_v3_sample0608	608	151	4	seed051	train051	train	medium	seed051_medium	formal_t0_v3_seed051_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed051_medium_workload_plan.json	9dfc9dc10318edff23bc5d3659eb8aabbdc824e4d68f1916d2d64295cebf69b1
formal_t0_v3_sample0609	609	152	1	seed051	train051	train	heavy	seed051_heavy	formal_t0_v3_seed051_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed051_heavy_workload_plan.json	6ad0668d65667a71fd9724e5113e64e385e1a425eba5a3e6316e757d75722f60
formal_t0_v3_sample0610	610	152	2	seed051	train051	train	heavy	seed051_heavy	formal_t0_v3_seed051_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed051_heavy_workload_plan.json	6ad0668d65667a71fd9724e5113e64e385e1a425eba5a3e6316e757d75722f60
formal_t0_v3_sample0611	611	152	3	seed051	train051	train	heavy	seed051_heavy	formal_t0_v3_seed051_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed051_heavy_workload_plan.json	6ad0668d65667a71fd9724e5113e64e385e1a425eba5a3e6316e757d75722f60
formal_t0_v3_sample0612	612	152	4	seed051	train051	train	heavy	seed051_heavy	formal_t0_v3_seed051_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed051_heavy_workload_plan.json	6ad0668d65667a71fd9724e5113e64e385e1a425eba5a3e6316e757d75722f60
formal_t0_v3_sample0613	613	153	1	seed052	train052	train	light	seed052_light	formal_t0_v3_seed052_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed052_light_workload_plan.json	8dff47edffc130ee80f7b005c57feadceb01bc7077247c2e2d4b398f00f1102b
formal_t0_v3_sample0614	614	153	2	seed052	train052	train	light	seed052_light	formal_t0_v3_seed052_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed052_light_workload_plan.json	8dff47edffc130ee80f7b005c57feadceb01bc7077247c2e2d4b398f00f1102b
formal_t0_v3_sample0615	615	153	3	seed052	train052	train	light	seed052_light	formal_t0_v3_seed052_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed052_light_workload_plan.json	8dff47edffc130ee80f7b005c57feadceb01bc7077247c2e2d4b398f00f1102b
formal_t0_v3_sample0616	616	153	4	seed052	train052	train	light	seed052_light	formal_t0_v3_seed052_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed052_light_workload_plan.json	8dff47edffc130ee80f7b005c57feadceb01bc7077247c2e2d4b398f00f1102b
formal_t0_v3_sample0617	617	154	1	seed052	train052	train	medium	seed052_medium	formal_t0_v3_seed052_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed052_medium_workload_plan.json	9e9b2574ebc98dc48252b39dd9ee54d867617f45aacc27161f50c9b75e04e1ed
formal_t0_v3_sample0618	618	154	2	seed052	train052	train	medium	seed052_medium	formal_t0_v3_seed052_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed052_medium_workload_plan.json	9e9b2574ebc98dc48252b39dd9ee54d867617f45aacc27161f50c9b75e04e1ed
formal_t0_v3_sample0619	619	154	3	seed052	train052	train	medium	seed052_medium	formal_t0_v3_seed052_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed052_medium_workload_plan.json	9e9b2574ebc98dc48252b39dd9ee54d867617f45aacc27161f50c9b75e04e1ed
formal_t0_v3_sample0620	620	154	4	seed052	train052	train	medium	seed052_medium	formal_t0_v3_seed052_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed052_medium_workload_plan.json	9e9b2574ebc98dc48252b39dd9ee54d867617f45aacc27161f50c9b75e04e1ed
formal_t0_v3_sample0621	621	155	1	seed052	train052	train	heavy	seed052_heavy	formal_t0_v3_seed052_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed052_heavy_workload_plan.json	3b394613fbb295e2e623dd176911eab3ff1d384efabb937c49648be47929f34b
formal_t0_v3_sample0622	622	155	2	seed052	train052	train	heavy	seed052_heavy	formal_t0_v3_seed052_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed052_heavy_workload_plan.json	3b394613fbb295e2e623dd176911eab3ff1d384efabb937c49648be47929f34b
formal_t0_v3_sample0623	623	155	3	seed052	train052	train	heavy	seed052_heavy	formal_t0_v3_seed052_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed052_heavy_workload_plan.json	3b394613fbb295e2e623dd176911eab3ff1d384efabb937c49648be47929f34b
formal_t0_v3_sample0624	624	155	4	seed052	train052	train	heavy	seed052_heavy	formal_t0_v3_seed052_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed052_heavy_workload_plan.json	3b394613fbb295e2e623dd176911eab3ff1d384efabb937c49648be47929f34b
formal_t0_v3_sample0625	625	156	1	seed053	train053	train	light	seed053_light	formal_t0_v3_seed053_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed053_light_workload_plan.json	65efb376742c56a237c31477375f1bc2bd92b8236f4cf390f11b745d65802ddb
formal_t0_v3_sample0626	626	156	2	seed053	train053	train	light	seed053_light	formal_t0_v3_seed053_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed053_light_workload_plan.json	65efb376742c56a237c31477375f1bc2bd92b8236f4cf390f11b745d65802ddb
formal_t0_v3_sample0627	627	156	3	seed053	train053	train	light	seed053_light	formal_t0_v3_seed053_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed053_light_workload_plan.json	65efb376742c56a237c31477375f1bc2bd92b8236f4cf390f11b745d65802ddb
formal_t0_v3_sample0628	628	156	4	seed053	train053	train	light	seed053_light	formal_t0_v3_seed053_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed053_light_workload_plan.json	65efb376742c56a237c31477375f1bc2bd92b8236f4cf390f11b745d65802ddb
formal_t0_v3_sample0629	629	157	1	seed053	train053	train	medium	seed053_medium	formal_t0_v3_seed053_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed053_medium_workload_plan.json	1ab42187908975059aa544cfa5778b8f639d0696b2e0c632061fc62c6536150a
formal_t0_v3_sample0630	630	157	2	seed053	train053	train	medium	seed053_medium	formal_t0_v3_seed053_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed053_medium_workload_plan.json	1ab42187908975059aa544cfa5778b8f639d0696b2e0c632061fc62c6536150a
formal_t0_v3_sample0631	631	157	3	seed053	train053	train	medium	seed053_medium	formal_t0_v3_seed053_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed053_medium_workload_plan.json	1ab42187908975059aa544cfa5778b8f639d0696b2e0c632061fc62c6536150a
formal_t0_v3_sample0632	632	157	4	seed053	train053	train	medium	seed053_medium	formal_t0_v3_seed053_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed053_medium_workload_plan.json	1ab42187908975059aa544cfa5778b8f639d0696b2e0c632061fc62c6536150a
formal_t0_v3_sample0633	633	158	1	seed053	train053	train	heavy	seed053_heavy	formal_t0_v3_seed053_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed053_heavy_workload_plan.json	af27e22ca929c808f4bdbb16b59267edc50a714a784ec8791f40f027d689471b
formal_t0_v3_sample0634	634	158	2	seed053	train053	train	heavy	seed053_heavy	formal_t0_v3_seed053_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed053_heavy_workload_plan.json	af27e22ca929c808f4bdbb16b59267edc50a714a784ec8791f40f027d689471b
formal_t0_v3_sample0635	635	158	3	seed053	train053	train	heavy	seed053_heavy	formal_t0_v3_seed053_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed053_heavy_workload_plan.json	af27e22ca929c808f4bdbb16b59267edc50a714a784ec8791f40f027d689471b
formal_t0_v3_sample0636	636	158	4	seed053	train053	train	heavy	seed053_heavy	formal_t0_v3_seed053_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed053_heavy_workload_plan.json	af27e22ca929c808f4bdbb16b59267edc50a714a784ec8791f40f027d689471b
formal_t0_v3_sample0637	637	159	1	seed054	train054	train	light	seed054_light	formal_t0_v3_seed054_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed054_light_workload_plan.json	625badb47a628704828f08ef9b3809cdb25ae09c43a76db72fa7a23e4887ba62
formal_t0_v3_sample0638	638	159	2	seed054	train054	train	light	seed054_light	formal_t0_v3_seed054_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed054_light_workload_plan.json	625badb47a628704828f08ef9b3809cdb25ae09c43a76db72fa7a23e4887ba62
formal_t0_v3_sample0639	639	159	3	seed054	train054	train	light	seed054_light	formal_t0_v3_seed054_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed054_light_workload_plan.json	625badb47a628704828f08ef9b3809cdb25ae09c43a76db72fa7a23e4887ba62
formal_t0_v3_sample0640	640	159	4	seed054	train054	train	light	seed054_light	formal_t0_v3_seed054_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed054_light_workload_plan.json	625badb47a628704828f08ef9b3809cdb25ae09c43a76db72fa7a23e4887ba62
formal_t0_v3_sample0641	641	160	1	seed054	train054	train	medium	seed054_medium	formal_t0_v3_seed054_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed054_medium_workload_plan.json	4f02a9a2e54d6ec55f07cccdc78be9c90c225dd04500b85aeb7501019e705a9a
formal_t0_v3_sample0642	642	160	2	seed054	train054	train	medium	seed054_medium	formal_t0_v3_seed054_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed054_medium_workload_plan.json	4f02a9a2e54d6ec55f07cccdc78be9c90c225dd04500b85aeb7501019e705a9a
formal_t0_v3_sample0643	643	160	3	seed054	train054	train	medium	seed054_medium	formal_t0_v3_seed054_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed054_medium_workload_plan.json	4f02a9a2e54d6ec55f07cccdc78be9c90c225dd04500b85aeb7501019e705a9a
formal_t0_v3_sample0644	644	160	4	seed054	train054	train	medium	seed054_medium	formal_t0_v3_seed054_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed054_medium_workload_plan.json	4f02a9a2e54d6ec55f07cccdc78be9c90c225dd04500b85aeb7501019e705a9a
formal_t0_v3_sample0645	645	161	1	seed054	train054	train	heavy	seed054_heavy	formal_t0_v3_seed054_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed054_heavy_workload_plan.json	6244e22f7c6220d4a9a2bcd54740f2ec4bce00ae47b81bac32088948549d3e30
formal_t0_v3_sample0646	646	161	2	seed054	train054	train	heavy	seed054_heavy	formal_t0_v3_seed054_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed054_heavy_workload_plan.json	6244e22f7c6220d4a9a2bcd54740f2ec4bce00ae47b81bac32088948549d3e30
formal_t0_v3_sample0647	647	161	3	seed054	train054	train	heavy	seed054_heavy	formal_t0_v3_seed054_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed054_heavy_workload_plan.json	6244e22f7c6220d4a9a2bcd54740f2ec4bce00ae47b81bac32088948549d3e30
formal_t0_v3_sample0648	648	161	4	seed054	train054	train	heavy	seed054_heavy	formal_t0_v3_seed054_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed054_heavy_workload_plan.json	6244e22f7c6220d4a9a2bcd54740f2ec4bce00ae47b81bac32088948549d3e30
formal_t0_v3_sample0649	649	162	1	seed055	train055	train	light	seed055_light	formal_t0_v3_seed055_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed055_light_workload_plan.json	45ce179bed50ab820ee29e5adc0d70c0d24a8c14365851a1d16c5c01b69f167f
formal_t0_v3_sample0650	650	162	2	seed055	train055	train	light	seed055_light	formal_t0_v3_seed055_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed055_light_workload_plan.json	45ce179bed50ab820ee29e5adc0d70c0d24a8c14365851a1d16c5c01b69f167f
formal_t0_v3_sample0651	651	162	3	seed055	train055	train	light	seed055_light	formal_t0_v3_seed055_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed055_light_workload_plan.json	45ce179bed50ab820ee29e5adc0d70c0d24a8c14365851a1d16c5c01b69f167f
formal_t0_v3_sample0652	652	162	4	seed055	train055	train	light	seed055_light	formal_t0_v3_seed055_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed055_light_workload_plan.json	45ce179bed50ab820ee29e5adc0d70c0d24a8c14365851a1d16c5c01b69f167f
formal_t0_v3_sample0653	653	163	1	seed055	train055	train	medium	seed055_medium	formal_t0_v3_seed055_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed055_medium_workload_plan.json	caa57dee1d0880d81b2a4d912df7562cb67f275f2280188b2d791c3dd361013d
formal_t0_v3_sample0654	654	163	2	seed055	train055	train	medium	seed055_medium	formal_t0_v3_seed055_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed055_medium_workload_plan.json	caa57dee1d0880d81b2a4d912df7562cb67f275f2280188b2d791c3dd361013d
formal_t0_v3_sample0655	655	163	3	seed055	train055	train	medium	seed055_medium	formal_t0_v3_seed055_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed055_medium_workload_plan.json	caa57dee1d0880d81b2a4d912df7562cb67f275f2280188b2d791c3dd361013d
formal_t0_v3_sample0656	656	163	4	seed055	train055	train	medium	seed055_medium	formal_t0_v3_seed055_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed055_medium_workload_plan.json	caa57dee1d0880d81b2a4d912df7562cb67f275f2280188b2d791c3dd361013d
formal_t0_v3_sample0657	657	164	1	seed055	train055	train	heavy	seed055_heavy	formal_t0_v3_seed055_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed055_heavy_workload_plan.json	a246b74e1e2084346ad8fe82f8665b5c81d4bbb0805f0c82edc07352a0c7eb55
formal_t0_v3_sample0658	658	164	2	seed055	train055	train	heavy	seed055_heavy	formal_t0_v3_seed055_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed055_heavy_workload_plan.json	a246b74e1e2084346ad8fe82f8665b5c81d4bbb0805f0c82edc07352a0c7eb55
formal_t0_v3_sample0659	659	164	3	seed055	train055	train	heavy	seed055_heavy	formal_t0_v3_seed055_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed055_heavy_workload_plan.json	a246b74e1e2084346ad8fe82f8665b5c81d4bbb0805f0c82edc07352a0c7eb55
formal_t0_v3_sample0660	660	164	4	seed055	train055	train	heavy	seed055_heavy	formal_t0_v3_seed055_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed055_heavy_workload_plan.json	a246b74e1e2084346ad8fe82f8665b5c81d4bbb0805f0c82edc07352a0c7eb55
formal_t0_v3_sample0661	661	165	1	seed056	train056	train	light	seed056_light	formal_t0_v3_seed056_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed056_light_workload_plan.json	bb96c627ff7a924f331de4978ca6936bdd1a948cde0d9ed55d99e5354ed636b0
formal_t0_v3_sample0662	662	165	2	seed056	train056	train	light	seed056_light	formal_t0_v3_seed056_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed056_light_workload_plan.json	bb96c627ff7a924f331de4978ca6936bdd1a948cde0d9ed55d99e5354ed636b0
formal_t0_v3_sample0663	663	165	3	seed056	train056	train	light	seed056_light	formal_t0_v3_seed056_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed056_light_workload_plan.json	bb96c627ff7a924f331de4978ca6936bdd1a948cde0d9ed55d99e5354ed636b0
formal_t0_v3_sample0664	664	165	4	seed056	train056	train	light	seed056_light	formal_t0_v3_seed056_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed056_light_workload_plan.json	bb96c627ff7a924f331de4978ca6936bdd1a948cde0d9ed55d99e5354ed636b0
formal_t0_v3_sample0665	665	166	1	seed056	train056	train	medium	seed056_medium	formal_t0_v3_seed056_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed056_medium_workload_plan.json	0fa38037acd5954a0e12ffa8dbcc353126d947a8d950e9ae98f0b1c93c5d7f6e
formal_t0_v3_sample0666	666	166	2	seed056	train056	train	medium	seed056_medium	formal_t0_v3_seed056_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed056_medium_workload_plan.json	0fa38037acd5954a0e12ffa8dbcc353126d947a8d950e9ae98f0b1c93c5d7f6e
formal_t0_v3_sample0667	667	166	3	seed056	train056	train	medium	seed056_medium	formal_t0_v3_seed056_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed056_medium_workload_plan.json	0fa38037acd5954a0e12ffa8dbcc353126d947a8d950e9ae98f0b1c93c5d7f6e
formal_t0_v3_sample0668	668	166	4	seed056	train056	train	medium	seed056_medium	formal_t0_v3_seed056_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed056_medium_workload_plan.json	0fa38037acd5954a0e12ffa8dbcc353126d947a8d950e9ae98f0b1c93c5d7f6e
formal_t0_v3_sample0669	669	167	1	seed056	train056	train	heavy	seed056_heavy	formal_t0_v3_seed056_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed056_heavy_workload_plan.json	26c6de793e7491d5528adf35e28c50cc3fb157cf2f79b321e21aeb0359f88664
formal_t0_v3_sample0670	670	167	2	seed056	train056	train	heavy	seed056_heavy	formal_t0_v3_seed056_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed056_heavy_workload_plan.json	26c6de793e7491d5528adf35e28c50cc3fb157cf2f79b321e21aeb0359f88664
formal_t0_v3_sample0671	671	167	3	seed056	train056	train	heavy	seed056_heavy	formal_t0_v3_seed056_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed056_heavy_workload_plan.json	26c6de793e7491d5528adf35e28c50cc3fb157cf2f79b321e21aeb0359f88664
formal_t0_v3_sample0672	672	167	4	seed056	train056	train	heavy	seed056_heavy	formal_t0_v3_seed056_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed056_heavy_workload_plan.json	26c6de793e7491d5528adf35e28c50cc3fb157cf2f79b321e21aeb0359f88664
formal_t0_v3_sample0673	673	168	1	seed057	train057	train	light	seed057_light	formal_t0_v3_seed057_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed057_light_workload_plan.json	2a0b37ef095b22ddeb04361f8426d34ff821cbb20cc6fc19380aa65f7b58743c
formal_t0_v3_sample0674	674	168	2	seed057	train057	train	light	seed057_light	formal_t0_v3_seed057_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed057_light_workload_plan.json	2a0b37ef095b22ddeb04361f8426d34ff821cbb20cc6fc19380aa65f7b58743c
formal_t0_v3_sample0675	675	168	3	seed057	train057	train	light	seed057_light	formal_t0_v3_seed057_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed057_light_workload_plan.json	2a0b37ef095b22ddeb04361f8426d34ff821cbb20cc6fc19380aa65f7b58743c
formal_t0_v3_sample0676	676	168	4	seed057	train057	train	light	seed057_light	formal_t0_v3_seed057_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed057_light_workload_plan.json	2a0b37ef095b22ddeb04361f8426d34ff821cbb20cc6fc19380aa65f7b58743c
formal_t0_v3_sample0677	677	169	1	seed057	train057	train	medium	seed057_medium	formal_t0_v3_seed057_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed057_medium_workload_plan.json	ef4bb865e39dbd39279a299fd1363ca0efedf48da983fc52a3b852512a3b9dfd
formal_t0_v3_sample0678	678	169	2	seed057	train057	train	medium	seed057_medium	formal_t0_v3_seed057_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed057_medium_workload_plan.json	ef4bb865e39dbd39279a299fd1363ca0efedf48da983fc52a3b852512a3b9dfd
formal_t0_v3_sample0679	679	169	3	seed057	train057	train	medium	seed057_medium	formal_t0_v3_seed057_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed057_medium_workload_plan.json	ef4bb865e39dbd39279a299fd1363ca0efedf48da983fc52a3b852512a3b9dfd
formal_t0_v3_sample0680	680	169	4	seed057	train057	train	medium	seed057_medium	formal_t0_v3_seed057_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed057_medium_workload_plan.json	ef4bb865e39dbd39279a299fd1363ca0efedf48da983fc52a3b852512a3b9dfd
formal_t0_v3_sample0681	681	170	1	seed057	train057	train	heavy	seed057_heavy	formal_t0_v3_seed057_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed057_heavy_workload_plan.json	e6732cb054ddede44ea1a5286b579ad266829d46283eb0e2715ca7b37d05ff78
formal_t0_v3_sample0682	682	170	2	seed057	train057	train	heavy	seed057_heavy	formal_t0_v3_seed057_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed057_heavy_workload_plan.json	e6732cb054ddede44ea1a5286b579ad266829d46283eb0e2715ca7b37d05ff78
formal_t0_v3_sample0683	683	170	3	seed057	train057	train	heavy	seed057_heavy	formal_t0_v3_seed057_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed057_heavy_workload_plan.json	e6732cb054ddede44ea1a5286b579ad266829d46283eb0e2715ca7b37d05ff78
formal_t0_v3_sample0684	684	170	4	seed057	train057	train	heavy	seed057_heavy	formal_t0_v3_seed057_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed057_heavy_workload_plan.json	e6732cb054ddede44ea1a5286b579ad266829d46283eb0e2715ca7b37d05ff78
formal_t0_v3_sample0685	685	171	1	seed058	train058	train	light	seed058_light	formal_t0_v3_seed058_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed058_light_workload_plan.json	62e5edf50c64c7ee4fb8c5c0d4d53feebb8b63bd5a4e5a367b7088e9c8299c33
formal_t0_v3_sample0686	686	171	2	seed058	train058	train	light	seed058_light	formal_t0_v3_seed058_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed058_light_workload_plan.json	62e5edf50c64c7ee4fb8c5c0d4d53feebb8b63bd5a4e5a367b7088e9c8299c33
formal_t0_v3_sample0687	687	171	3	seed058	train058	train	light	seed058_light	formal_t0_v3_seed058_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed058_light_workload_plan.json	62e5edf50c64c7ee4fb8c5c0d4d53feebb8b63bd5a4e5a367b7088e9c8299c33
formal_t0_v3_sample0688	688	171	4	seed058	train058	train	light	seed058_light	formal_t0_v3_seed058_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed058_light_workload_plan.json	62e5edf50c64c7ee4fb8c5c0d4d53feebb8b63bd5a4e5a367b7088e9c8299c33
formal_t0_v3_sample0689	689	172	1	seed058	train058	train	medium	seed058_medium	formal_t0_v3_seed058_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r2/seed058_medium_workload_plan.json	3628dd4d383626953d9caecd019bf3333616b483426311f1bfd9fab9624f9312
