plan_id	seed	seed_assignment_id	split	intensity	pair_group_id	plan_path	plan_sha256	domain_ids	domain_split	browser_version	playwright_version	generator_git_head	final_pool_sha256
formal_t0_v3_seed040_heavy	seed040	train040	train	heavy	seed040_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed040_heavy_workload_plan.json	ce065ea16779394bd4038a0a2aeab3a104c2d60d6d198f8c2e91539687ec9ce2	domain0368,domain0177,domain0158,domain0192,domain0003,domain0169	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed041_light	seed041	train041	train	light	seed041_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed041_light_workload_plan.json	817a354d18cd458ba699b4d9b41f978c91896b2549ba9ff3e2ee758b60c1079d	domain0054,domain0387	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed041_medium	seed041	train041	train	medium	seed041_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed041_medium_workload_plan.json	501b38f63fca76b90ac9c835d9bc7acc19cc80f0c68e33112bcaa11b25517934	domain0101,domain0100,domain0064,domain0300	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed041_heavy	seed041	train041	train	heavy	seed041_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed041_heavy_workload_plan.json	74be96d059f916a793407e3947e1ebd335704d80f5c2ac093bc859b05151f775	domain0085,domain0186,domain0017,domain0366,domain0086,domain0124	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed042_light	seed042	train042	train	light	seed042_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed042_light_workload_plan.json	334399df4701154bf220db75285e6a48be047c64c9bc8f34f7388579c0323d03	domain0038,domain0218	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed042_medium	seed042	train042	train	medium	seed042_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed042_medium_workload_plan.json	672669a12ae644fe37a80bb0c448c730658f84df4e2e39dc4b13438d1cb3b99e	domain0270,domain0215,domain0144,domain0335	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed042_heavy	seed042	train042	train	heavy	seed042_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed042_heavy_workload_plan.json	684a79f3e2bf9090372c625061897edc299a5e349229d4958a5d31f511db146c	domain0195,domain0110,domain0038,domain0022,domain0001,domain0141	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed043_light	seed043	train043	train	light	seed043_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed043_light_workload_plan.json	dbb4b08cc9e24fd6f32ea6e2fc4e8f4a4dcb36ac7b93a38c9d7d5ab0ec13226f	domain0377,domain0228	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed043_medium	seed043	train043	train	medium	seed043_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed043_medium_workload_plan.json	780692a93ea039ccd42d7ab6c4c2ddeb90888854c99d767339520d668564b965	domain0189,domain0275,domain0151,domain0449	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed043_heavy	seed043	train043	train	heavy	seed043_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed043_heavy_workload_plan.json	e637fa92a30e78f26463310768bc119c2c95662afca59565ac6f4eb3fd3bd486	domain0500,domain0296,domain0431,domain0117,domain0171,domain0366	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed044_light	seed044	train044	train	light	seed044_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed044_light_workload_plan.json	737ef5ad61343a9be2f8dca48d3ce916244152789a751144af2fb6274657bfdd	domain0363,domain0370	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed044_medium	seed044	train044	train	medium	seed044_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed044_medium_workload_plan.json	d5136d02c648a8f3937da579fb19f9804ac3bfa19c10df80edcda6b51936871f	domain0388,domain0307,domain0043,domain0288	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed044_heavy	seed044	train044	train	heavy	seed044_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed044_heavy_workload_plan.json	eb3892050c7cbd32106c3a1874118a73cf4391a392d387c5e08ac152e1464d4b	domain0165,domain0036,domain0373,domain0476,domain0312,domain0242	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed045_light	seed045	train045	train	light	seed045_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed045_light_workload_plan.json	74d4048d47f2de2cae0d076d508d8100c80af4ec120daef8787b948acf7e7fbe	domain0210,domain0177	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed045_medium	seed045	train045	train	medium	seed045_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed045_medium_workload_plan.json	61061791973e707cff5e115f5d3bd3547f5691017ec0d0d5c027fabdadc15121	domain0217,domain0478,domain0153,domain0220	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed045_heavy	seed045	train045	train	heavy	seed045_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed045_heavy_workload_plan.json	43495727201acbd926ec31bcd27a57cd93e419799732e6c13e529960ed31e81c	domain0259,domain0217,domain0044,domain0476,domain0131,domain0115	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed046_light	seed046	train046	train	light	seed046_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed046_light_workload_plan.json	d2b891694493c1bd270e00c401a1ca50797f02200098813bf2fa0e906f90a3f8	domain0145,domain0482	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed046_medium	seed046	train046	train	medium	seed046_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed046_medium_workload_plan.json	e85ebd25fd198c916d948dd14ddaa6278d210f70fb27186e44d57472bb6f6655	domain0348,domain0379,domain0213,domain0307	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed046_heavy	seed046	train046	train	heavy	seed046_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed046_heavy_workload_plan.json	d0e0903644706cce4c6e18383e14265cc08f9ac626d2a0ef0c065a23e159315b	domain0246,domain0283,domain0237,domain0159,domain0169,domain0102	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed047_light	seed047	train047	train	light	seed047_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed047_light_workload_plan.json	d0aa139e424085e34bd114e378245243ddeda820b87b8bb14b56ddccaded1919	domain0366,domain0120	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed047_medium	seed047	train047	train	medium	seed047_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed047_medium_workload_plan.json	688c7a18edc78cab2e2e1280595b2da806bfec58ec08e303fd5bf7e3be501ae0	domain0288,domain0405,domain0289,domain0484	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed047_heavy	seed047	train047	train	heavy	seed047_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed047_heavy_workload_plan.json	d4e6248b88f96fe440e1a5cf2da947c2402b91c4319b99efab2c031ceb06243c	domain0499,domain0354,domain0066,domain0247,domain0131,domain0086	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed048_light	seed048	train048	train	light	seed048_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed048_light_workload_plan.json	83daa80772d3fd31fbbd5bff974d2fa4d35929e98fb16d7537b26e1081653342	domain0372,domain0346	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed048_medium	seed048	train048	train	medium	seed048_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed048_medium_workload_plan.json	3d2c9df5aa0c9a920bbf8f4e382f7181d7b850d5785afa868943747337f0a64a	domain0153,domain0380,domain0029,domain0275	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed048_heavy	seed048	train048	train	heavy	seed048_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed048_heavy_workload_plan.json	4476b5fe49f7ab0075b9b4105a45364ee50c0f3799f3b32f2c72bf3108f03cb9	domain0417,domain0071,domain0277,domain0189,domain0021,domain0430	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed049_light	seed049	train049	train	light	seed049_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed049_light_workload_plan.json	95c85b27538ca3db31068d01412a68d4f01f94593e1a36309ac56ce926f616de	domain0368,domain0124	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed049_medium	seed049	train049	train	medium	seed049_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed049_medium_workload_plan.json	bc747567f44f8a831aeb1d7f9a486b46b96b094949c765090fcef2f9627f411f	domain0063,domain0088,domain0177,domain0405	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed049_heavy	seed049	train049	train	heavy	seed049_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed049_heavy_workload_plan.json	b1d9301a9b31e7e2beda1c6e268f27446406ccb9c3fc1d375d8c0c8503a1a456	domain0210,domain0185,domain0010,domain0039,domain0429,domain0346	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed050_light	seed050	train050	train	light	seed050_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed050_light_workload_plan.json	ea71e36a4a5b65a41acfcde70c3cc8f2e7ad3414bb3f209be73fdf41aee4815f	domain0202,domain0315	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed050_medium	seed050	train050	train	medium	seed050_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed050_medium_workload_plan.json	f7018fd2e950056835b8f71232761b3115425140e3a6068224169b706383a8e1	domain0195,domain0366,domain0419,domain0485	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed050_heavy	seed050	train050	train	heavy	seed050_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed050_heavy_workload_plan.json	99db4e6f93ca1457ea820de63cdd15a34a9642d9535d0407585098142d6fa412	domain0225,domain0124,domain0024,domain0031,domain0295,domain0366	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed051_light	seed051	train051	train	light	seed051_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed051_light_workload_plan.json	203da0e35c29a1a562e0304b6fd58fd6e099eb57edc573c58299bf48f0eb9072	domain0231,domain0186	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed051_medium	seed051	train051	train	medium	seed051_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed051_medium_workload_plan.json	b85884ec4fd53df42374460c2652773b1813ac1f6ff37fe15f210ed3059e2e66	domain0368,domain0180,domain0429,domain0162	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed051_heavy	seed051	train051	train	heavy	seed051_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed051_heavy_workload_plan.json	1715cf50a019acf16b2fee022dca2a2b80626068fbcb93ec863657c4d0ffad2f	domain0456,domain0001,domain0016,domain0277,domain0365,domain0129	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed052_light	seed052	train052	train	light	seed052_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed052_light_workload_plan.json	e774f9470f6a13f01c25575ced2b102737895b2437b27c20dacd03cbc360b471	domain0182,domain0415	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed052_medium	seed052	train052	train	medium	seed052_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed052_medium_workload_plan.json	dd61730eb5b33c9b45ecaf7351e68562c404db06b55433d94028017d302b4df0	domain0193,domain0358,domain0380,domain0101	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed052_heavy	seed052	train052	train	heavy	seed052_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed052_heavy_workload_plan.json	78e3395eedc6d7d97783ee51a949d4ba80e839c872c6719e5cca5b1cf4c63275	domain0235,domain0379,domain0050,domain0418,domain0343,domain0146	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed053_light	seed053	train053	train	light	seed053_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed053_light_workload_plan.json	0844b30083363c9cd060189c946f482be168d581ed1afdc3da323609d2c08ac8	domain0211,domain0174	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed053_medium	seed053	train053	train	medium	seed053_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed053_medium_workload_plan.json	1e35592628643a0a1d9041294d1c69b41e23a9e0ab71f56cb891d4d9a8674346	domain0428,domain0066,domain0043,domain0328	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed053_heavy	seed053	train053	train	heavy	seed053_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed053_heavy_workload_plan.json	1c7e3fa9cb05d002c7cef5fe1e0aec916044bcfe0e91e6f0461d9b2ea2a76ece	domain0388,domain0117,domain0253,domain0325,domain0310,domain0480	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed054_light	seed054	train054	train	light	seed054_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed054_light_workload_plan.json	c1b60542a2353aa637863c07e0b625265bd301385b8b76bf49578b3ab5a79ef8	domain0308,domain0360	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed054_medium	seed054	train054	train	medium	seed054_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed054_medium_workload_plan.json	3163f7d0341fd91ea0e10994e2c8724636f07890eacb37b601b6ed8443427ca5	domain0038,domain0261,domain0430,domain0287	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed054_heavy	seed054	train054	train	heavy	seed054_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed054_heavy_workload_plan.json	dd5f9afb95b7c193c4abf5273ed4740b4cc6a2e05561633a32b22c2046e3288a	domain0340,domain0085,domain0307,domain0019,domain0496,domain0044	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed055_light	seed055	train055	train	light	seed055_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed055_light_workload_plan.json	f8029017451c9d89adb3ccad09201403069105c3e4f70d032a97f9681544e0c8	domain0185,domain0285	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed055_medium	seed055	train055	train	medium	seed055_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed055_medium_workload_plan.json	077040d2355f205bbd25a4fe5310d38edf307f9b565285ca651fa91daf2f2863	domain0192,domain0092,domain0437,domain0411	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed055_heavy	seed055	train055	train	heavy	seed055_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed055_heavy_workload_plan.json	1f29d9861e597a447172cc4b37bad405eb4b5aba9477f2d8d730a968aecce106	domain0215,domain0076,domain0473,domain0084,domain0047,domain0234	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed056_light	seed056	train056	train	light	seed056_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed056_light_workload_plan.json	fb15cb67b76d74d612b344b61502313e042f9f4309ba519ed2c26b57c880d57c	domain0052,domain0130	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed056_medium	seed056	train056	train	medium	seed056_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed056_medium_workload_plan.json	a3c6e4b484bf83c6b78e25125db7edd8e66ce68bc8c6fdc661285167c889bfaf	domain0339,domain0365,domain0451,domain0440	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed056_heavy	seed056	train056	train	heavy	seed056_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed056_heavy_workload_plan.json	38c00cd9f7fb21a27413a7992e99a35eba888f8489a37363ad7d438274087866	domain0005,domain0444,domain0406,domain0419,domain0175,domain0310	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed057_light	seed057	train057	train	light	seed057_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed057_light_workload_plan.json	f196260cf2b2b47b2ee67489980ad068130806571df1ac2c1464bdf0aec4783e	domain0348,domain0347	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed057_medium	seed057	train057	train	medium	seed057_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed057_medium_workload_plan.json	9a006b2fa3dfd432ce7cf006a099b01aeb070d2817bbb39d51d8e08eabdeff04	domain0347,domain0054,domain0050,domain0048	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed057_heavy	seed057	train057	train	heavy	seed057_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed057_heavy_workload_plan.json	fe6d724d070e77f950e181b63f3b506b3bbcd745073c474bb7e7b361153f5c72	domain0442,domain0223,domain0012,domain0410,domain0130,domain0261	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed058_light	seed058	train058	train	light	seed058_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed058_light_workload_plan.json	8cac8fdddd644fdb4f935d57d045a7b3bb54615f5ec8e0e4a820e30e1659fdbe	domain0306,domain0399	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed058_medium	seed058	train058	train	medium	seed058_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed058_medium_workload_plan.json	76fce1146792814a9a16dec2c13acc845505773940a54c333cf47d92036e5635	domain0419,domain0175,domain0250,domain0466	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed058_heavy	seed058	train058	train	heavy	seed058_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed058_heavy_workload_plan.json	c10904b0dc13f1fc5dca26a735f665f0333a78bab17f19a53e87074fdba968b7	domain0376,domain0169,domain0188,domain0341,domain0047,domain0389	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed059_light	seed059	train059	train	light	seed059_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed059_light_workload_plan.json	012f1b3f3388348285aab0a3967aca5f29f0dd0c80a7a81b4a573a222d5ff915	domain0025,domain0022	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed059_medium	seed059	train059	train	medium	seed059_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed059_medium_workload_plan.json	835d9ece772fd0b13bf7071a9f0cd1d44aec84612bf6470d36b9f4d5a97ba722	domain0353,domain0195,domain0211,domain0225	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed059_heavy	seed059	train059	train	heavy	seed059_heavy	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed059_heavy_workload_plan.json	df04b04beb98c33669a89f73ff97d6dee0a1c3e3ecaff4627c20cb12ca423642	domain0095,domain0375,domain0372,domain0353,domain0327,domain0169	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed060_light	seed060	train060	train	light	seed060_light	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed060_light_workload_plan.json	918f3a01559e7f2c02935269f80fbe185552794bc9e089532ed522a85a0b5f68	domain0251,domain0130	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
formal_t0_v3_seed060_medium	seed060	train060	train	medium	seed060_medium	/home/etip/datasets/plans/realistic_v1/t0_v3_r7/seed060_medium_workload_plan.json	9f1aa347812818b018f5f71799dc015c358b51d823885cfd02b788dad78584a8	domain0382,domain0185,domain0410,domain0381	train	151.0.7922.34	1.62.0	0bcf2d260b8fa538b1f1e9cf1ac91c4975c18adf	9139aaa16f04c837272fa966729118f76d4f3693f2a2a1b60c63dadc14d38756
